,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
661,8.7307,43.2271,true,76.2842,true,3.3417,1.0,000110011001100110000
662,8.492,41.6783,true,84.9133,true,3.6026,1.0,000110011001100110000
663,8.7126,45.0,true,92.6925,true,4.7703,0.88,000110111011101100000
664,8.5781,45.0,true,52.2095,true,3.2352,0.9,000110011001100110000
665,8.1005,39.6633,true,51.1206,true,1.4268,0.82,000110011001100110000
666,8.0,44.7562,true,62.0939,true,1.8784,0.99,000110011001100110000
667,8.2591,45.0,true,45.1009,true,2.2523,0.92,000110011001100110000
668,8.5209,36.5068,true,74.7456,true,1.2446,1.0,000110011001100110000
669,8.6553,43.8011,true,55.7106,true,0.8156,0.99,000110011001100110000
670,9.0,36.9089,true,96.2562,true,1.8351,0.87,000110111011101100000
671,8.0524,41.4166,true,58.0095,true,1.2622,1.0,000110011001100110000
672,8.9836,43.0363,true,89.3297,true,3.088,1.0,000110011001100110000
673,8.2599,36.6338,true,69.8891,true,4.0483,0.99,000110011001100110000
674,9.0,44.137,true,92.4172,true,4.0974,0.95,000110111011101100000
675,8.136,36.4592,true,78.5637,true,1.4631,0.99,000110011001100110000
676,8.8766,37.0969,true,100.0,true,4.3269,0.81,000110111011101100000
677,9.0,36.8657,true,97.6937,true,1.8658,0.86,000110111011101100000
678,8.0,43.158,true,85.4497,true,1.0547,1.0,000110011001100110000
679,8.0,37.9585,true,70.289,true,0.7671,0.98,000110011001100110000
680,9.0,41.892,true,70.0512,true,3.2742,1.0,000110011001100110000
681,8.8528,38.0128,true,60.659,true,1.2412,1.0,000110011001100110000
682,8.5896,43.4163,true,79.1979,true,2.2931,1.0,000110011001100110000
683,8.867,44.3599,true,80.6825,true,2.4265,1.0,000110011001100110000
684,8.737,41.435,true,52.0789,true,3.2597,0.98,000110011001100110000
685,8.5362,40.5021,true,78.8092,true,0.8302,1.0,000110011001100110000
686,8.6782,44.1254,true,87.4595,true,2.0196,1.0,000110011001100110000
687,8.7246,41.6502,true,83.3531,true,5.2474,0.99,000110011001100110000
688,8.3437,43.2239,true,55.569,true,4.9037,0.95,000110011001100110000
689,8.5577,35.3863,true,55.9134,true,1.7688,1.0,000110011001100110000
690,8.2969,35.4577,true,90.3581,true,2.6233,0.94,000110111011101100000
691,8.4162,41.1987,true,53.3123,true,5.4554,0.8,000110011001100110000
692,8.9908,36.5527,true,95.6282,true,1.8457,0.96,000110111011101100000
693,8.2793,37.9382,true,61.3222,true,1.6171,1.0,000110011001100110000
694,8.4736,45.0,true,87.9021,true,5.7728,0.96,000110011001100110000
695,8.0,45.0,true,78.6631,true,5.2307,1.0,000110011001100110000
696,8.0923,42.1182,true,56.1141,true,0.9041,1.0,000110011001100110000
697,8.7831,38.9757,true,79.9784,true,0.35,1.0,000110011001100110000
698,8.9882,45.0,true,89.5417,true,5.2364,0.99,000110011001100110000
699,8.1677,37.0618,true,83.0435,true,4.4921,0.96,000110011001100110000
700,9.0,41.2609,true,48.87,true,4.0007,0.93,000110011001100110000
701,8.2651,42.8561,true,57.4235,true,3.4578,1.0,000110011001100110000
702,8.445,38.5308,true,55.1182,true,1.5128,1.0,000110011001100110000
703,8.6566,45.0,true,87.3985,true,0.0,0.82,000110011001100110000
704,9.0,35.3361,true,82.1456,true,3.9974,1.0,000110011001100110000
705,8.7287,42.798,true,99.0806,true,5.9777,0.87,000110111011101100000
706,8.5695,40.5856,true,54.6974,true,2.8183,0.98,000110011001100110000
707,9.0,35.383,true,75.0904,true,5.4138,1.0,000110011001100110000
708,8.6072,38.2063,true,82.4335,true,4.4447,1.0,000110011001100110000
709,8.1246,40.6782,true,84.4219,true,0.5315,0.99,000110011001100110000
710,8.9401,43.0523,true,93.3479,true,3.7362,0.97,000110111011101100000
711,8.8994,40.3373,true,75.9585,true,1.0858,1.0,000110011001100110000
712,8.7559,35.2629,true,61.4403,true,3.3011,1.0,000110011001100110000
713,8.5949,41.0431,true,55.1129,true,1.6336,0.93,000110011001100110000
714,8.5106,35.2878,true,72.7402,true,4.5909,1.0,000110011001100110000
715,8.0,38.6273,true,75.3881,true,0.7784,0.96,000110011001100110000
716,8.0899,43.2254,true,50.5796,true,2.3271,0.84,000110011001100110000
717,9.0,45.0,true,47.1338,true,3.6566,0.93,000110011001100110000
718,8.1283,35.0718,true,87.3326,true,2.8415,0.94,000110011001100110000
719,8.3555,44.3194,true,53.8782,true,0.421,0.89,000110011001100110000
720,8.1299,43.2066,true,65.481,true,1.0154,1.0,000110011001100110000
721,8.2204,42.2004,true,92.7107,true,4.3632,0.96,000110111011101100000
722,8.4462,42.7787,true,76.8114,true,5.9809,0.86,000110011001100110000
723,8.5435,43.8322,true,52.0397,true,5.3376,0.96,000110011001100110000
724,9.0,43.9116,true,99.382,true,4.5145,0.89,000110111011101100000
725,8.694,41.1612,true,68.005,true,5.6912,0.98,000110011001100110000
726,8.4675,45.0,true,71.1989,true,5.4873,0.97,000110011001100110000
727,8.7878,45.0,true,98.7756,true,2.084,0.88,000110111011101100000
728,8.3941,38.9259,true,83.8655,true,5.0327,0.95,000110011001100110000
729,8.8759,36.7304,true,88.273,true,0.4693,0.86,000110011001100110000
730,8.0889,41.3667,true,74.2728,true,3.1509,1.0,000110011001100110000
731,8.8309,36.3938,true,79.6391,true,1.3817,1.0,000110011001100110000
732,8.6021,45.0,true,94.7062,true,5.4274,0.86,000110111011101100000
733,8.2379,35.1127,true,59.9999,true,1.2708,0.94,000110011001100110000
734,8.1029,43.1513,true,73.7837,true,0.5941,0.92,000110011001100110000
735,9.0,45.0,true,51.2334,true,4.66,0.99,000110011001100110000
736,8.7932,38.8888,true,68.6629,true,2.7366,1.0,000110011001100110000
737,8.8728,45.0,true,88.095,true,2.3993,1.0,000110011001100110000
738,8.8009,35.0,true,62.414,true,5.1936,1.0,000110011001100110000
739,8.4848,39.336,true,99.0102,true,2.4478,0.89,000110111011101100000
740,8.9571,44.8083,true,83.7628,true,2.2821,0.99,000110011001100110000
741,8.261,35.0,true,75.0697,true,2.0929,0.95,000110011001100110000
742,8.8795,35.0,true,81.0792,true,2.2305,1.0,000110011001100110000
743,8.3441,42.7844,true,80.5566,true,2.3365,1.0,000110011001100110000
744,9.0,36.133,true,57.285,true,4.9665,0.95,000110011001100110000
745,9.0,44.6182,true,47.912,true,3.1835,0.95,000110011001100110000
746,9.0,45.0,true,68.6693,true,3.4346,1.0,000110011001100110000
747,8.5121,36.9142,true,60.4641,true,0.3082,0.97,000110011001100110000
748,8.0128,39.1324,true,57.9082,true,0.6745,0.96,000110011001100110000
749,8.1397,43.0006,true,84.9515,true,3.984,1.0,000110011001100110000
750,8.514,43.2775,true,54.6282,true,3.5963,0.96,000110011001100110000
751,9.0,41.2991,true,62.7954,true,0.2549,1.0,000110011001100110000
752,8.9236,35.1793,true,78.8302,true,5.2575,1.0,000110011001100110000
753,8.1934,38.7762,true,65.6233,true,2.6827,0.99,000110011001100110000
754,8.5076,42.6244,true,78.5251,true,4.4806,1.0,000110011001100110000
755,8.6891,42.8958,true,66.2825,true,0.0,0.86,000110011001100110000
756,8.6821,37.4047,true,78.5463,true,1.6451,1.0,000110011001100110000
757,9.0,43.9459,true,88.6582,true,1.5036,0.96,000110011001100110000
758,8.146,35.0,true,67.376,true,1.3381,0.97,000110011001100110000
759,8.0,39.6737,true,72.1042,true,4.9833,0.96,000110011001100110000
760,8.0,36.9584,true,58.1746,true,0.8569,0.98,000110011001100110000
761,8.9939,37.9347,true,85.8999,true,2.4277,1.0,000110011001100110000
762,8.5294,44.3769,true,68.8717,true,4.9135,1.0,000110011001100110000
763,8.3433,45.0,true,90.0443,true,3.4625,1.0,000110111011101100000
764,8.0,39.8234,true,49.1887,true,0.1275,0.96,000110011001100110000
765,8.754,42.2536,true,68.9199,true,4.1926,1.0,000110011001100110000
766,8.2826,38.952,true,85.186,true,1.8474,1.0,000110011001100110000
767,8.0238,35.8981,true,54.3743,true,2.442,0.94,000110011001100110000
768,8.8309,38.079,true,80.1957,true,0.7807,1.0,000110011001100110000
769,8.2216,43.7923,true,90.7546,true,2.909,1.0,000110111011101100000
770,8.793,35.0,true,85.3392,true,4.0631,1.0,000110011001100110000
771,8.4412,42.5829,true,88.0476,true,1.93,0.98,000110011001100110000
772,8.7853,41.2604,true,62.0221,true,4.3699,1.0,000110011001100110000
773,8.1732,35.0,true,65.9092,true,2.1919,1.0,000110011001100110000
774,8.2565,36.3836,true,95.6878,true,1.694,0.8,000110111011101100000
775,8.9785,35.4983,true,84.6815,true,0.0987,0.93,000110011001100110000
776,8.6827,42.1628,true,92.792,true,5.203,1.0,000110111011101100000
777,8.9492,44.2076,true,95.6313,true,4.0611,0.93,000110111011101100000
778,8.1161,36.9516,true,85.5409,true,5.3463,0.83,000110011001100110000
779,8.284,44.7095,true,55.3578,true,3.4784,1.0,000110011001100110000
780,8.8551,42.424,true,94.0246,true,3.7689,0.97,000110111011101100000
781,8.1908,35.1946,true,72.9222,true,3.8361,1.0,000110011001100110000
782,8.0422,42.8956,true,88.3339,true,1.5291,0.98,000110011001100110000
783,8.0798,36.5638,true,71.0199,true,0.5772,0.95,000110011001100110000
784,8.97,43.1452,true,74.1111,true,2.3257,1.0,000110011001100110000
785,9.0,36.6468,true,63.9594,true,1.0566,1.0,000110011001100110000
786,8.5149,37.8736,true,94.2423,true,2.716,0.99,000110111011101100000
787,8.7529,35.0,true,57.8464,true,0.6168,1.0,000110011001100110000
788,8.5755,41.9224,true,74.9507,true,2.6082,1.0,000110011001100110000
789,8.2444,45.0,true,80.5622,true,4.2856,1.0,000110011001100110000
790,8.388,36.3209,true,71.276,true,1.5361,1.0,000110011001100110000
791,9.0,37.3041,true,83.3998,true,5.2901,1.0,000110011001100110000
792,8.7159,35.4117,true,68.8255,true,1.7649,1.0,000110011001100110000
793,8.9911,35.0,true,89.3717,true,5.2009,0.81,000110011001100110000
794,8.9154,45.0,true,92.7189,true,4.0166,0.92,000110111011101100000
795,8.0482,36.6656,true,61.897,true,5.6886,0.95,000110011001100110000
796,9.0,42.8918,true,59.1956,true,5.2332,0.94,000110011001100110000
797,8.8732,41.7051,true,82.2583,true,5.5253,1.0,000110011001100110000
798,8.3946,37.8297,true,59.4891,true,0.0,0.81,000110011001100110000
799,8.8731,38.837,true,57.9732,true,2.3235,0.99,000110011001100110000
800,8.305,37.1826,true,57.9668,true,1.6352,0.99,000110011001100110000
801,9.0,35.239,true,75.2502,true,5.0037,1.0,000110011001100110000
802,8.9131,36.7818,true,77.6252,true,2.3111,1.0,000110011001100110000
803,8.5334,42.7785,true,72.234,true,4.7711,1.0,000110011001100110000
804,8.8856,40.6472,true,70.1465,true,1.8955,1.0,000110011001100110000
805,8.2875,38.0317,true,75.6976,true,4.5711,0.94,000110011001100110000
806,8.4049,37.4984,true,86.4199,true,1.746,0.99,000110011001100110000
807,9.0,43.2157,true,55.415,true,3.3696,0.97,000110011001100110000
808,9.0,45.0,true,56.2991,true,3.2338,1.0,000110011001100110000
809,8.7737,43.4788,true,83.4263,true,1.9941,1.0,000110011001100110000
810,8.0815,45.0,true,55.156,true,4.2549,1.0,000110011001100110000
811,8.3421,38.6397,true,87.0639,true,1.8849,1.0,000110011001100110000
812,8.7599,40.6452,true,69.0421,true,1.1012,1.0,000110011001100110000
813,8.1491,37.898,true,81.3419,true,1.2602,0.98,000110011001100110000
814,8.0,37.2451,true,79.7939,true,3.7437,0.99,000110011001100110000
815,8.0,38.281,true,66.8973,true,4.8242,1.0,000110011001100110000
816,8.738,44.9095,true,54.8854,true,0.0555,0.94,000110011001100110000
817,8.1082,41.7845,true,93.8354,true,4.6526,0.94,000110111011101100000
818,8.0,38.8107,true,78.8903,true,3.3246,0.96,000110011001100110000
819,8.7104,39.0323,true,66.7652,true,0.4716,1.0,000110011001100110000
820,8.3037,36.5788,true,61.1844,true,3.7199,0.99,000110011001100110000
821,8.5987,42.1309,true,98.1573,true,2.5571,0.92,000110111011101100000
822,8.7869,38.4662,true,63.1527,true,4.0431,1.0,000110011001100110000
823,8.5656,44.6017,true,78.8805,true,3.6562,1.0,000110011001100110000
824,8.1508,42.7286,true,48.1312,true,3.2528,0.89,000110011001100110000
825,8.3652,43.8349,true,86.7328,true,0.65,0.96,000110011001100110000
826,8.0,38.1441,true,69.2499,true,1.7143,0.97,000110011001100110000
827,8.4293,43.5211,true,54.8851,true,1.5001,0.96,000110011001100110000
828,8.5525,42.4346,true,100.0,true,5.5313,0.82,000110111011101100000
829,8.7654,35.0,true,63.1235,true,2.8974,0.99,000110011001100110000
830,8.7806,41.9787,true,92.6436,true,4.1262,0.98,000110111011101100000
831,8.0,37.1864,true,70.2765,true,3.393,0.94,000110011001100110000
832,9.0,36.6977,true,96.4693,true,4.4855,0.98,000110111011101100000
833,8.0976,39.8723,true,75.1224,true,0.0,0.8,000110011001100110000
834,8.9635,39.362,true,54.95,true,1.2684,1.0,000110011001100110000
835,8.4319,35.0,true,59.5104,true,2.4107,0.99,000110011001100110000
836,8.748,42.341,true,59.0239,true,3.6418,1.0,000110011001100110000
837,8.2403,35.5764,true,80.6514,true,3.3258,0.99,000110011001100110000
838,8.5798,45.0,true,84.3035,true,5.6519,1.0,000110011001100110000
839,8.1468,44.1818,true,58.4028,true,2.1345,1.0,000110011001100110000
840,8.5174,38.2549,true,90.6999,true,1.7772,1.0,000110111011101100000
841,8.8443,41.1412,true,87.0481,true,3.1286,1.0,000110011001100110000
842,8.5231,35.0,true,58.7747,true,4.7823,1.0,000110011001100110000
843,8.8119,40.726,true,59.2201,true,5.484,0.96,000110011001100110000
844,8.0902,41.1098,true,66.0961,true,4.0376,1.0,000110011001100110000
845,8.2905,45.0,true,59.2597,true,3.344,1.0,000110011001100110000
846,8.34,44.8545,true,63.1663,true,1.3803,1.0,000110011001100110000
847,8.0433,42.5823,true,88.2322,true,1.9933,1.0,000110011001100110000
848,9.0,39.318,true,99.3896,true,3.9735,0.84,000110111011101100000
849,8.8943,40.0516,true,57.1001,true,2.9099,1.0,000110011001100110000
850,8.8595,42.7694,true,52.5666,true,3.5475,0.98,000110011001100110000
851,8.4036,43.2737,true,95.564,true,0.0,0.87,000110111011101100000
852,8.0827,38.9187,true,69.008,true,1.6247,0.99,000110011001100110000
853,8.5266,37.6259,true,88.3114,true,2.3455,1.0,000110011001100110000
854,8.5737,35.0,true,80.6393,true,5.0638,0.99,000110011001100110000
855,8.0701,38.1767,true,56.908,true,4.5825,1.0,000110011001100110000
856,8.0,37.1727,true,65.1803,true,3.9753,0.98,000110011001100110000
857,8.0,36.3172,true,75.8317,true,3.0173,0.9,000110011001100110000
858,9.0,41.5879,true,65.291,true,3.8895,1.0,000110011001100110000
859,8.6819,41.9912,true,91.728,true,2.5328,0.92,000110111011101100000
860,8.6094,40.7838,true,97.2925,true,1.4341,0.84,000110111011101100000
861,8.8323,43.261,true,61.2447,true,1.4201,1.0,000110011001100110000
862,8.8059,36.0262,true,74.7395,true,0.5421,0.9,000110011001100110000
863,8.0,45.0,true,47.4626,true,2.1638,0.94,000110011001100110000
864,8.9643,35.674,true,92.2576,true,3.5692,0.97,000110111011101100000
865,8.1383,40.6248,true,67.5819,true,1.7489,1.0,000110011001100110000
866,9.0,36.2017,true,80.1911,true,2.2229,1.0,000110011001100110000
867,8.5442,42.966,true,62.9174,true,4.2047,1.0,000110011001100110000
868,8.9134,35.7887,true,67.6057,true,5.7046,0.95,000110011001100110000
869,9.0,41.6324,true,59.8635,true,0.5748,0.89,000110011001100110000
870,8.6332,43.4059,true,60.6768,true,4.0178,1.0,000110011001100110000
871,8.9338,43.7282,true,55.28,true,2.6556,1.0,000110011001100110000
872,9.0,39.0753,true,54.4527,true,2.2839,1.0,000110011001100110000
873,8.1142,45.0,true,60.4751,true,5.2062,1.0,000110011001100110000
874,8.0728,42.6104,true,56.197,true,4.1163,0.98,000110011001100110000
875,8.4921,38.348,true,74.6525,true,5.2483,0.99,000110011001100110000
876,8.4097,41.4764,true,50.8092,true,4.1495,1.0,000110011001100110000
877,8.8787,41.4893,true,93.8288,true,1.3295,0.89,000110111011101100000
878,8.6545,45.0,true,72.0483,true,3.89,1.0,000110011001100110000
879,8.9866,39.9413,true,80.928,true,1.822,1.0,000110011001100110000
880,8.2029,44.0624,true,89.0754,true,2.6518,0.99,000110011001100110000
881,8.3959,42.0601,true,71.4483,true,0.0,0.96,000110011001100110000
882,8.9052,38.792,true,81.1963,true,4.3588,1.0,000110011001100110000
883,8.8702,38.3712,true,49.8769,true,5.4692,0.88,000110011001100110000
884,8.7424,35.4995,true,75.3328,true,0.4362,0.94,000110011001100110000
885,8.445,42.5191,true,67.4748,true,5.8693,0.96,000110011001100110000
886,8.4182,37.0951,true,81.4452,true,5.9443,0.82,000110011001100110000
887,8.4449,42.7592,true,51.2864,true,5.6992,0.8,000110011001100110000
888,8.6996,37.8635,true,55.1786,true,2.9043,0.94,000110011001100110000
889,8.2567,41.6081,true,77.6366,true,1.1553,1.0,000110011001100110000
890,9.0,42.8994,true,79.2391,true,0.9221,1.0,000110011001100110000
891,8.0523,40.3907,true,86.3169,true,0.8381,0.95,000110011001100110000
892,8.4201,42.0848,true,82.981,true,1.443,1.0,000110011001100110000
893,8.0911,35.0,true,86.8419,true,1.0674,0.98,000110011001100110000
894,8.7683,36.2351,true,87.4625,true,5.3033,0.99,000110011001100110000
895,8.9006,36.9287,true,77.9603,true,5.2625,1.0,000110011001100110000
896,8.0,36.9336,true,83.8085,true,5.6324,0.91,000110011001100110000
897,8.0572,45.0,true,64.9286,true,0.0712,0.97,000110011001100110000
898,8.7918,35.8148,true,65.4371,true,2.3909,0.99,000110011001100110000
899,8.0111,35.1122,true,90.2519,true,5.4758,0.89,000110111011101100000
900,8.6981,41.819,true,60.4135,true,0.4936,1.0,000110011001100110000
901,8.9727,43.2629,true,98.5656,true,1.6228,0.86,000110111011101100000
902,8.4338,43.5767,true,52.3729,true,1.482,0.89,000110011001100110000
903,8.9878,45.0,true,95.4439,true,2.6607,0.92,000110111011101100000
904,8.2651,37.8197,true,60.6143,true,5.3793,0.98,000110011001100110000
905,8.0954,40.7761,true,66.4278,true,2.9943,0.98,000110011001100110000
906,8.8963,38.3439,true,91.3063,true,2.4456,1.0,000110111011101100000
907,9.0,35.0,true,87.7103,true,1.5695,0.99,000110011001100110000
908,8.4051,39.9518,true,66.4766,true,3.3221,1.0,000110011001100110000
909,8.3164,43.4058,true,74.9196,true,2.3918,1.0,000110011001100110000
910,8.1553,37.874,true,83.3452,true,0.3438,1.0,000110011001100110000
911,8.0219,35.1914,true,77.9854,true,1.2103,0.99,000110011001100110000
912,8.2951,44.0308,true,77.1043,true,1.8529,1.0,000110011001100110000
913,8.991,42.9721,true,71.5712,true,1.065,1.0,000110011001100110000
914,8.4912,39.6299,true,79.3802,true,4.1969,0.99,000110011001100110000
915,8.462,45.0,true,68.4619,true,2.5443,1.0,000110011001100110000
916,8.0,41.1766,true,81.4796,true,4.7794,0.99,000110011001100110000
917,8.4833,36.3332,true,79.4668,true,0.7294,0.98,000110011001100110000
918,8.8515,39.3308,true,46.5038,true,2.2442,0.94,000110011001100110000
919,8.7971,35.0,true,92.9265,true,4.7104,0.97,000110111011101100000
920,8.6432,35.0,true,62.9319,true,2.7144,1.0,000110011001100110000
921,8.3307,35.0,true,77.0343,true,4.6854,0.99,000110011001100110000
922,8.6262,45.0,true,92.398,true,3.3759,0.99,000110111011101100000
923,8.0831,43.0945,true,83.4929,true,3.3923,1.0,000110011001100110000
924,8.7028,42.4232,true,47.4928,true,2.7893,0.84,000110011001100110000
925,8.9407,45.0,true,80.1672,true,4.6315,1.0,000110011001100110000
926,8.1389,37.1368,true,78.371,true,3.1929,1.0,000110011001100110000
927,8.5362,43.41,true,85.955,true,5.9254,0.96,000110011001100110000
928,8.8024,45.0,true,62.3422,true,3.6928,1.0,000110011001100110000
929,8.901,45.0,true,66.761,true,3.9971,1.0,000110011001100110000
930,9.0,36.3888,true,92.6931,true,5.0335,0.97,000110111011101100000
931,8.027,39.0858,true,89.2488,true,4.2485,1.0,000110011001100110000
932,8.0,43.9378,true,71.4826,true,3.6255,0.99,000110011001100110000
933,8.0553,41.7124,true,81.446,true,3.9875,1.0,000110011001100110000
934,8.56,41.8366,true,71.8504,true,4.8342,1.0,000110011001100110000
935,8.8459,35.7674,true,88.9132,true,5.6065,0.9,000110011001100110000
936,8.0059,42.2518,true,88.5071,true,3.5583,0.99,000110011001100110000
937,8.8483,38.3287,true,60.6719,true,1.5163,1.0,000110011001100110000
938,8.7088,42.4558,true,56.2345,true,5.4865,0.92,000110011001100110000
939,8.8087,36.3452,true,86.8655,true,3.3506,1.0,000110011001100110000
940,8.5766,40.765,true,73.8982,true,5.6927,0.94,000110011001100110000
941,9.0,37.7827,true,88.1071,true,3.7582,0.99,000110011001100110000
942,8.1833,43.8191,true,79.8245,true,0.9887,0.99,000110011001100110000
943,8.6715,37.2878,true,88.1391,true,1.1593,0.97,000110011001100110000
944,8.7155,35.8317,true,55.4544,true,1.9571,1.0,000110011001100110000
945,8.6515,40.4112,true,78.319,true,4.3188,1.0,000110011001100110000
946,8.9656,41.9176,true,100.0,true,3.6337,0.89,000110111011101100000
947,8.3198,42.78,true,78.8755,true,4.6513,1.0,000110011001100110000
948,8.6216,38.6323,true,84.0525,true,0.2714,0.98,000110011001100110000
949,8.3986,41.8375,true,53.3536,true,4.1591,0.82,000110011001100110000
950,8.2232,43.7869,true,95.4647,true,4.3973,0.81,000110111011101100000
951,8.7262,40.2517,true,69.2965,true,1.5228,1.0,000110011001100110000
952,8.7,35.499,true,61.4073,true,5.5944,0.97,000110011001100110000
953,8.0,45.0,true,65.042,true,0.4066,1.0,000110011001100110000
954,8.429,42.6312,true,83.1151,true,5.2491,1.0,000110011001100110000
955,9.0,38.5044,true,79.1782,true,5.1586,1.0,000110011001100110000
956,8.203,42.2029,true,87.8416,true,5.2596,0.94,000110011001100110000
957,9.0,37.7132,true,77.1463,true,2.349,1.0,000110011001100110000
958,9.0,37.5675,true,59.0864,true,4.9212,0.99,000110011001100110000
959,8.9355,40.7076,true,85.698,true,3.3548,1.0,000110011001100110000
960,8.1374,35.3997,true,62.6746,true,4.5861,0.94,000110011001100110000
961,8.6115,43.4453,true,63.4277,true,1.9962,1.0,000110011001100110000
962,8.0,35.9352,true,66.0897,true,2.558,0.9,000110011001100110000
963,8.9142,38.0692,true,49.8702,true,4.8286,0.82,000110011001100110000
964,8.616,42.8939,true,68.4092,true,0.6521,0.94,000110011001100110000
965,8.9038,38.8199,true,77.3174,true,2.8232,1.0,000110011001100110000
966,8.0223,43.1412,true,73.3452,true,0.1946,0.82,000110011001100110000
967,8.1105,39.7722,true,88.05,true,0.9485,0.99,000110011001100110000
968,8.3113,40.9042,true,65.751,true,1.3661,1.0,000110011001100110000
969,8.4651,35.2993,true,68.9201,true,2.2958,0.98,000110011001100110000
970,8.1056,36.7407,true,70.2473,true,1.2662,0.95,000110011001100110000
971,8.4797,35.0,true,85.6844,true,3.8473,0.99,000110011001100110000
972,8.6232,38.158,true,80.3083,true,3.8041,1.0,000110011001100110000
973,8.5073,44.7897,true,60.7881,true,4.7837,1.0,000110011001100110000
974,8.8486,35.0,true,78.5669,true,4.2968,1.0,000110011001100110000
975,8.7266,40.9089,true,93.8907,true,5.513,0.89,000110111011101100000
976,8.8427,41.9748,true,70.2337,true,1.6546,1.0,000110011001100110000
977,8.2047,38.0142,true,54.3606,true,2.8945,0.99,000110011001100110000
978,8.0,37.5702,true,58.5527,true,4.6105,0.99,000110011001100110000
979,8.6905,39.7241,true,64.8941,true,3.206,1.0,000110011001100110000
980,8.5284,36.9637,true,84.3768,true,5.7272,0.85,000110011001100110000
981,8.6794,44.9634,true,69.4778,true,2.3803,1.0,000110011001100110000
982,9.0,38.6863,true,59.4066,true,6.0,0.86,000110011001100110000
983,8.6324,35.3101,true,70.4589,true,4.7109,1.0,000110011001100110000
984,8.279,42.3592,true,78.721,true,0.0,0.98,000110011001100110000
985,8.668,37.9204,true,90.844,true,3.5549,0.91,000110111011101100000
986,8.8407,35.7624,true,53.8419,true,4.6485,0.9,000110011001100110000
987,8.2147,39.2898,true,74.7525,true,2.39,1.0,000110011001100110000
988,8.8127,44.6173,true,60.4455,true,2.0467,1.0,000110011001100110000
989,8.7623,42.1523,true,76.9864,true,2.7717,1.0,000110011001100110000
990,8.0,41.234,true,52.9709,true,3.8129,0.99,000110011001100110000
991,8.4927,37.159,true,88.5592,true,1.5766,1.0,000110011001100110000
992,8.0,42.0971,true,53.1026,true,1.5092,0.99,000110011001100110000
993,8.953,40.2585,true,59.5307,true,0.4768,0.96,000110011001100110000
994,8.9863,44.9949,true,71.9992,true,1.7474,1.0,000110011001100110000
995,8.6886,45.0,true,84.0578,true,5.8994,0.94,000110011001100110000
996,8.3969,36.1782,true,55.3934,true,2.1697,0.94,000110011001100110000
997,8.421,38.2383,true,94.2989,true,5.3858,0.89,000110111011101100000
998,8.8635,45.0,true,60.4502,true,0.5359,0.98,000110011001100110000
999,8.4405,38.4357,true,98.3592,true,2.4413,0.94,000110111011101100000
1000,8.4948,38.0136,true,92.673,true,0.0,0.83,000110111011101100000
1001,9.0,41.5526,true,84.3786,true,1.2286,1.0,000110011001100110000
1002,8.5228,37.528,true,88.2185,true,3.686,0.97,000110011001100110000
1003,8.55,43.3402,true,87.9611,true,4.1123,0.97,000110011001100110000
1004,8.8105,41.4551,true,53.503,true,0.5178,0.98,000110011001100110000
1005,8.7978,44.9957,true,94.6298,true,1.9852,0.89,000110111011101100000
1006,8.7976,45.0,true,72.0865,true,0.3964,0.96,000110011001100110000
1007,8.7024,43.9842,true,58.6474,true,6.0,0.92,000110011001100110000
1008,8.4566,45.0,true,85.5439,true,1.752,1.0,000110011001100110000
1009,8.0401,36.3715,true,85.5249,true,0.7647,0.91,000110011001100110000
1010,8.9147,39.1813,true,87.3267,true,1.8484,1.0,000110011001100110000
1011,8.7765,35.7607,true,61.095,true,1.0789,1.0,000110011001100110000
1012,8.8042,41.8882,true,66.2976,true,0.0,0.86,000110011001100110000
1013,8.0,36.87,true,60.7988,true,0.5466,0.88,000110011001100110000
1014,8.7811,35.0,true,89.0578,true,4.8575,1.0,000110011001100110000
1015,9.0,36.4869,true,56.4235,true,3.4138,1.0,000110011001100110000
1016,8.2745,38.5663,true,78.9924,true,2.7674,1.0,000110011001100110000
1017,8.0,35.0,true,63.8001,true,1.9221,1.0,000110011001100110000
1018,8.5241,42.3929,true,77.9386,true,2.9415,1.0,000110011001100110000
1019,8.5254,45.0,true,68.9023,true,1.9847,1.0,000110011001100110000
1020,8.2761,44.3987,true,95.6534,true,5.4463,0.8,000110111011101100000
1021,8.22,35.1677,true,95.504,true,2.9346,0.86,000110111011101100000
1022,8.069,38.9326,true,80.0997,true,4.7177,1.0,000110011001100110000
1023,8.099,39.1033,true,73.793,true,2.2147,1.0,000110011001100110000
1024,8.2021,39.1657,true,49.8982,true,3.3169,0.87,000110011001100110000
1025,8.0,43.1781,true,55.1903,true,5.3743,0.94,000110011001100110000
1026,8.6544,45.0,true,78.6363,true,3.1573,1.0,000110011001100110000
1027,8.973,44.681,true,63.5503,true,0.7636,0.95,000110011001100110000
1028,8.5827,44.1307,true,97.2595,true,1.1069,0.93,000110111011101100000
1029,8.2978,44.1029,true,65.1164,true,0.0477,0.94,000110011001100110000
1030,8.2371,44.2878,true,56.3108,true,4.1774,0.96,000110011001100110000
1031,8.2873,36.1073,true,81.1311,true,1.4106,0.94,000110011001100110000
1032,8.5075,44.3609,true,74.2505,true,6.0,0.86,000110011001100110000
1033,8.4125,45.0,true,72.2859,true,0.989,1.0,000110011001100110000
1034,8.3711,43.2874,true,73.1508,true,0.2259,0.99,000110011001100110000
