xShift,crossingAngle,axialRotation,zShift,energy
8.2,-35.0,-10.0,0.15,-2.661737
8.2,-35.0,-13.3333,0.65,-2.636344
8.2,-35.0,-15.0,0.225,-10.288968
8.2,-35.0,-16.6667,1.15,-2.289934
8.2,-35.0,-18.3333,0.725,-10.342847
8.2,-35.0,-20.0,0.3,-11.891405
8.2,-35.0,-20.0,1.65,-1.987127
8.2,-35.0,-21.6667,1.225,-10.349782
8.2,-35.0,-23.3333,0.8,-11.983122
8.2,-35.0,-23.3333,2.15,-1.554462
8.2,-35.0,-25.0,0.375,-12.31229
8.2,-35.0,-25.0,1.725,-10.335967
8.2,-35.0,-26.6667,1.3,-12.068576
8.2,-35.0,-26.6667,2.65,-0.615201
8.2,-35.0,-28.3333,0.875,-12.419501
8.2,-35.0,-28.3333,2.225,-10.181746
8.2,-35.0,-30.0,0.45,-12.557292
8.2,-35.0,-30.0,1.8,-12.03651
8.2,-35.0,-30.0,3.15,0.506614
8.2,-35.0,-31.6667,1.375,-12.434538
8.2,-35.0,-31.6667,2.725,-9.69909
8.2,-35.0,-33.3333,0.95,-12.607158
8.2,-35.0,-33.3333,2.3,-11.597763
8.2,-35.0,-33.3333,3.65,0.850867
8.2,-35.0,-35.0,0.525,-12.668643
8.2,-35.0,-35.0,1.875,-12.043401
8.2,-35.0,-35.0,3.225,-9.020383
8.2,-35.0,-36.6667,1.45,-12.280088
8.2,-35.0,-36.6667,2.8,-10.857301
8.2,-35.0,-36.6667,4.15,0.443704
8.2,-35.0,-38.3333,1.025,-12.455439
8.2,-35.0,-38.3333,2.375,-11.320165
8.2,-35.0,-38.3333,3.725,-8.285947
8.2,-35.0,-40.0,0.6,-11.991978
8.2,-35.0,-40.0,1.95,-11.602895
8.2,-35.0,-40.0,3.3,-9.993602
8.2,-35.0,-40.0,4.65,-0.100756
8.2,-35.0,-41.6667,1.525,-11.85069
8.2,-35.0,-41.6667,2.875,-10.441882
8.2,-35.0,-41.6667,4.225,-7.64711
8.2,-35.0,-43.3333,1.1,-11.419537
8.2,-35.0,-43.3333,2.45,-10.74275
8.2,-35.0,-43.3333,3.8,-9.197142
8.2,-35.0,-43.3333,5.15,-0.572718
8.2,-35.0,-45.0,0.675,-6.706504
8.2,-35.0,-45.0,2.025,-11.011203
8.2,-35.0,-45.0,3.375,-9.605316
8.2,-35.0,-45.0,4.725,-7.266853
8.2,-35.0,-46.6667,1.6,-10.478486
8.2,-35.0,-46.6667,2.95,-9.896752
8.2,-35.0,-46.6667,4.3,-8.682048
8.2,-35.0,-46.6667,5.65,-0.654393
8.2,-35.0,-48.3333,1.175,-4.789878
8.2,-35.0,-48.3333,2.525,-10.140524
8.2,-35.0,-48.3333,3.875,-9.034582
8.2,-35.0,-48.3333,5.225,-6.923374
8.2,-35.0,-50.0,2.1,-9.42642
8.2,-35.0,-50.0,3.45,-9.28641
8.2,-35.0,-50.0,4.8,-8.28989
8.2,-35.0,-50.0,6.15,-0.265272
8.2,-35.0,-51.6667,1.675,-2.507185
8.2,-35.0,-51.6667,3.025,-9.45982
8.2,-35.0,-51.6667,4.375,-8.662729
8.2,-35.0,-51.6667,5.725,-6.499823
8.2,-35.0,-53.3333,2.6,-8.502829
8.2,-35.0,-53.3333,3.95,-8.938177
8.2,-35.0,-53.3333,5.3,-7.86307
8.2,-35.0,-55.0,2.175,-0.005999
8.2,-35.0,-55.0,3.525,-9.089299
8.2,-35.0,-55.0,4.875,-8.265879
8.2,-35.0,-55.0,6.225,-6.026871
8.2,-35.0,-56.6667,3.1,-7.896762
8.2,-35.0,-56.6667,4.45,-8.575546
8.2,-35.0,-56.6667,5.8,-7.421218
8.2,-35.0,-58.3333,2.675,2.743442
8.2,-35.0,-58.3333,4.025,-8.725832
8.2,-35.0,-58.3333,5.375,-7.854134
8.2,-35.0,-60.0,3.6,-7.341207
8.2,-35.0,-60.0,4.95,-8.189004
8.2,-35.0,-60.0,6.3,-6.965477
8.2,-35.0,-61.6667,3.175,6.168212
8.2,-35.0,-61.6667,4.525,-8.336677
8.2,-35.0,-61.6667,5.875,-7.426333
8.2,-35.0,-63.3333,4.1,-6.782124
8.2,-35.0,-63.3333,5.45,-7.777189
8.2,-35.0,-65.0,3.675,9.587629
8.2,-35.0,-65.0,5.025,-7.92647
8.2,-35.0,-65.0,6.375,-6.985425
8.2,-35.0,-66.6667,4.6,-6.311907
8.2,-35.0,-66.6667,5.95,-7.343558
8.2,-35.0,-68.3333,4.175,9.821834
8.2,-35.0,-68.3333,5.525,-7.5096
8.2,-35.0,-70.0,5.1,-6.089595
8.2,-35.0,-70.0,6.45,-6.891741
8.2,-35.0,-71.6667,4.675,5.436081
8.2,-35.0,-71.6667,6.025,-7.106246
8.2,-35.0,-73.3333,5.6,-6.11419
8.2,-35.0,-75.0,5.175,0.615592
8.2,-35.0,-75.0,6.525,-6.687799
8.2,-35.0,-76.6667,6.1,-6.09029
8.2,-35.0,-78.3333,5.675,-1.298111
8.2,-35.0,-80.0,6.6,-5.762202
8.2,-35.0,-81.6667,6.175,-0.828162
8.2,-35.0,-85.0,6.675,0.778679
8.2,-37.0,-10.0,0.15,-6.996875
8.2,-37.0,-13.3333,0.65,-7.129726
8.2,-37.0,-15.0,0.225,-10.858793
8.2,-37.0,-16.6667,1.15,-6.984264
8.2,-37.0,-18.3333,0.725,-10.903273
8.2,-37.0,-20.0,0.3,-11.564624
8.2,-37.0,-20.0,1.65,-6.667901
8.2,-37.0,-21.6667,1.225,-10.923942
8.2,-37.0,-23.3333,0.8,-11.656738
8.2,-37.0,-23.3333,2.15,-6.259501
8.2,-37.0,-25.0,0.375,-11.775801
8.2,-37.0,-25.0,1.725,-10.916014
8.2,-37.0,-26.6667,1.3,-11.731475
8.2,-37.0,-26.6667,2.65,-5.896245
8.2,-37.0,-28.3333,0.875,-11.868714
8.2,-37.0,-28.3333,2.225,-10.896064
8.2,-37.0,-30.0,0.45,-12.003769
8.2,-37.0,-30.0,1.8,-11.777399
8.2,-37.0,-30.0,3.15,-5.483065
8.2,-37.0,-31.6667,1.375,-11.926827
8.2,-37.0,-31.6667,2.725,-10.686632
8.2,-37.0,-33.3333,0.95,-12.054136
8.2,-37.0,-33.3333,2.3,-11.661626
8.2,-37.0,-33.3333,3.65,-4.991334
8.2,-37.0,-35.0,0.525,-12.250512
8.2,-37.0,-35.0,1.875,-11.872574
8.2,-37.0,-35.0,3.225,-10.098812
8.2,-37.0,-36.6667,1.45,-12.042068
8.2,-37.0,-36.6667,2.8,-11.117687
8.2,-37.0,-36.6667,4.15,-4.52634
8.2,-37.0,-38.3333,1.025,-12.268789
8.2,-37.0,-38.3333,2.375,-11.394091
8.2,-37.0,-38.3333,3.725,-9.285127
8.2,-37.0,-40.0,0.6,-12.210916
8.2,-37.0,-40.0,1.95,-11.648586
8.2,-37.0,-40.0,3.3,-10.28802
8.2,-37.0,-40.0,4.65,-4.153944
8.2,-37.0,-41.6667,1.525,-11.97826
8.2,-37.0,-41.6667,2.875,-10.59498
8.2,-37.0,-41.6667,4.225,-8.433709
8.2,-37.0,-43.3333,1.1,-12.006855
8.2,-37.0,-43.3333,2.45,-10.911217
8.2,-37.0,-43.3333,3.8,-9.363035
8.2,-37.0,-43.3333,5.15,-3.970716
8.2,-37.0,-45.0,0.675,-9.590618
8.2,-37.0,-45.0,2.025,-11.316073
8.2,-37.0,-45.0,3.375,-9.67111
8.2,-37.0,-45.0,4.725,-7.74996
8.2,-37.0,-46.6667,1.6,-11.3927
8.2,-37.0,-46.6667,2.95,-10.013411
8.2,-37.0,-46.6667,4.3,-8.556494
8.2,-37.0,-46.6667,5.65,-3.9853
8.2,-37.0,-48.3333,1.175,-8.7761
8.2,-37.0,-48.3333,2.525,-10.45242
8.2,-37.0,-48.3333,3.875,-8.828642
8.2,-37.0,-48.3333,5.225,-7.383409
8.2,-37.0,-50.0,2.1,-10.535742
8.2,-37.0,-50.0,3.45,-9.164479
8.2,-37.0,-50.0,4.8,-8.081806
8.2,-37.0,-50.0,6.15,-3.813987
8.2,-37.0,-51.6667,1.675,-7.691485
8.2,-37.0,-51.6667,3.025,-9.594279
8.2,-37.0,-51.6667,4.375,-8.309541
8.2,-37.0,-51.6667,5.725,-7.023775
8.2,-37.0,-53.3333,2.6,-9.630779
8.2,-37.0,-53.3333,3.95,-8.600348
8.2,-37.0,-53.3333,5.3,-7.68957
8.2,-37.0,-55.0,2.175,-6.505093
8.2,-37.0,-55.0,3.525,-8.969729
8.2,-37.0,-55.0,4.875,-7.939547
8.2,-37.0,-55.0,6.225,-6.615972
8.2,-37.0,-56.6667,3.1,-8.904314
8.2,-37.0,-56.6667,4.45,-8.274881
8.2,-37.0,-56.6667,5.8,-7.287834
8.2,-37.0,-58.3333,2.675,-5.417761
8.2,-37.0,-58.3333,4.025,-8.656642
8.2,-37.0,-58.3333,5.375,-7.563156
8.2,-37.0,-60.0,3.6,-8.531615
8.2,-37.0,-60.0,4.95,-7.925237
8.2,-37.0,-60.0,6.3,-6.870784
8.2,-37.0,-61.6667,3.175,-4.662866
8.2,-37.0,-61.6667,4.525,-8.333396
8.2,-37.0,-61.6667,5.875,-7.171222
8.2,-37.0,-63.3333,4.1,-8.220361
8.2,-37.0,-63.3333,5.45,-7.548662
8.2,-37.0,-65.0,3.675,-4.207403
8.2,-37.0,-65.0,5.025,-7.971503
8.2,-37.0,-65.0,6.375,-6.760565
8.2,-37.0,-66.6667,4.6,-7.89019
8.2,-37.0,-66.6667,5.95,-7.143644
8.2,-37.0,-68.3333,4.175,-4.093826
8.2,-37.0,-68.3333,5.525,-7.575835
8.2,-37.0,-70.0,5.1,-7.554187
8.2,-37.0,-70.0,6.45,-6.719632
8.2,-37.0,-71.6667,4.675,-4.359858
8.2,-37.0,-71.6667,6.025,-7.163307
8.2,-37.0,-73.3333,5.6,-7.214096
8.2,-37.0,-75.0,5.175,-4.591652
8.2,-37.0,-75.0,6.525,-6.727431
8.2,-37.0,-76.6667,6.1,-6.839375
8.2,-37.0,-78.3333,5.675,-4.390641
8.2,-37.0,-80.0,6.6,-6.366631
8.2,-37.0,-81.6667,6.175,-3.737213
8.2,-37.0,-85.0,6.675,-2.836116
8.2,-39.0,-10.0,0.15,-8.349635
8.2,-39.0,-11.6667,1.075,1.688539
8.2,-39.0,-13.3333,0.65,-8.667988
8.2,-39.0,-15.0,0.225,-10.810103
8.2,-39.0,-15.0,1.575,1.992599
8.2,-39.0,-16.6667,1.15,-8.758715
8.2,-39.0,-18.3333,0.725,-10.905861
8.2,-39.0,-18.3333,2.075,3.437772
8.2,-39.0,-20.0,0.3,-11.168025
8.2,-39.0,-20.0,1.65,-8.621438
8.2,-39.0,-21.6667,1.225,-10.960176
8.2,-39.0,-21.6667,2.575,5.679167
8.2,-39.0,-23.3333,0.8,-11.262054
8.2,-39.0,-23.3333,2.15,-8.310021
8.2,-39.0,-25.0,0.375,-11.292337
8.2,-39.0,-25.0,1.725,-10.96387
8.2,-39.0,-25.0,3.075,8.160932
8.2,-39.0,-26.6667,1.3,-11.333614
8.2,-39.0,-26.6667,2.65,-7.947494
8.2,-39.0,-28.3333,0.875,-11.37704
8.2,-39.0,-28.3333,2.225,-10.930091
8.2,-39.0,-30.0,0.45,-11.520191
8.2,-39.0,-30.0,1.8,-11.368297
8.2,-39.0,-30.0,3.15,-7.638252
8.2,-39.0,-31.6667,1.375,-11.417837
8.2,-39.0,-31.6667,2.725,-10.876402
8.2,-39.0,-33.3333,0.95,-11.550581
8.2,-39.0,-33.3333,2.3,-11.369551
8.2,-39.0,-33.3333,3.65,-7.136497
8.2,-39.0,-35.0,0.525,-11.80806
8.2,-39.0,-35.0,1.875,-11.422649
8.2,-39.0,-35.0,3.225,-10.536962
8.2,-39.0,-36.6667,1.45,-11.544873
8.2,-39.0,-36.6667,2.8,-11.161048
8.2,-39.0,-36.6667,4.15,-6.452517
8.2,-39.0,-38.3333,1.025,-11.803361
8.2,-39.0,-38.3333,2.375,-11.300405
8.2,-39.0,-38.3333,3.725,-9.805862
8.2,-39.0,-38.3333,5.075,9.326509
8.2,-39.0,-40.0,0.6,-11.975239
8.2,-39.0,-40.0,1.95,-11.483248
8.2,-39.0,-40.0,3.3,-10.502371
8.2,-39.0,-40.0,4.65,-5.772366
8.2,-39.0,-41.6667,1.525,-11.779029
8.2,-39.0,-41.6667,2.875,-10.739891
8.2,-39.0,-41.6667,4.225,-8.88811
8.2,-39.0,-41.6667,5.575,7.438331
8.2,-39.0,-43.3333,1.1,-11.959942
8.2,-39.0,-43.3333,2.45,-11.039805
8.2,-39.0,-43.3333,3.8,-9.572482
8.2,-39.0,-43.3333,5.15,-5.250904
8.2,-39.0,-45.0,0.675,-10.760019
8.2,-39.0,-45.0,2.025,-11.466936
8.2,-39.0,-45.0,3.375,-9.861953
8.2,-39.0,-45.0,4.725,-8.003333
8.2,-39.0,-45.0,6.075,5.518372
8.2,-39.0,-46.6667,1.6,-11.777236
8.2,-39.0,-46.6667,2.95,-10.25411
8.2,-39.0,-46.6667,4.3,-8.601727
8.2,-39.0,-46.6667,5.65,-5.054105
8.2,-39.0,-48.3333,1.175,-10.64479
8.2,-39.0,-48.3333,2.525,-10.787171
8.2,-39.0,-48.3333,3.875,-8.88387
8.2,-39.0,-48.3333,5.225,-7.383563
8.2,-39.0,-50.0,0.75,-0.369977
8.2,-39.0,-50.0,2.1,-11.200139
8.2,-39.0,-50.0,3.45,-9.313521
8.2,-39.0,-50.0,4.8,-7.843853
8.2,-39.0,-50.0,6.15,-5.030186
8.2,-39.0,-51.6667,1.675,-10.16235
8.2,-39.0,-51.6667,3.025,-9.906543
8.2,-39.0,-51.6667,4.375,-8.061603
8.2,-39.0,-51.6667,5.725,-7.069146
8.2,-39.0,-53.3333,1.25,0.31766
8.2,-39.0,-53.3333,2.6,-10.384493
8.2,-39.0,-53.3333,3.95,-8.463837
8.2,-39.0,-53.3333,5.3,-7.45018
8.2,-39.0,-55.0,2.175,-9.398616
8.2,-39.0,-55.0,3.525,-9.042246
8.2,-39.0,-55.0,4.875,-7.627968
8.2,-39.0,-55.0,6.225,-6.736067
8.2,-39.0,-56.6667,1.75,1.452811
8.2,-39.0,-56.6667,3.1,-9.509028
8.2,-39.0,-56.6667,4.45,-7.963837
8.2,-39.0,-56.6667,5.8,-7.098636
8.2,-39.0,-58.3333,2.675,-8.50842
8.2,-39.0,-58.3333,4.025,-8.442552
8.2,-39.0,-58.3333,5.375,-7.303263
8.2,-39.0,-5.0,0.075,5.105709
8.2,-39.0,-60.0,2.25,2.963297
8.2,-39.0,-60.0,3.6,-8.808526
8.2,-39.0,-60.0,4.95,-7.668428
8.2,-39.0,-60.0,6.3,-6.737373
8.2,-39.0,-61.6667,3.175,-7.693303
8.2,-39.0,-61.6667,4.525,-8.15354
8.2,-39.0,-61.6667,5.875,-6.963497
8.2,-39.0,-63.3333,2.75,4.451212
8.2,-39.0,-63.3333,4.1,-8.457856
8.2,-39.0,-63.3333,5.45,-7.347636
8.2,-39.0,-65.0,3.675,-7.189992
8.2,-39.0,-65.0,5.025,-7.841205
8.2,-39.0,-65.0,6.375,-6.602976
8.2,-39.0,-66.6667,3.25,5.081098
8.2,-39.0,-66.6667,4.6,-8.154642
8.2,-39.0,-66.6667,5.95,-6.992729
8.2,-39.0,-68.3333,4.175,-6.889302
8.2,-39.0,-68.3333,5.525,-7.493886
8.2,-39.0,-70.0,3.75,4.484589
8.2,-39.0,-70.0,5.1,-7.820317
8.2,-39.0,-70.0,6.45,-6.605798
8.2,-39.0,-71.6667,4.675,-6.58311
8.2,-39.0,-71.6667,6.025,-7.115765
8.2,-39.0,-73.3333,4.25,3.887653
8.2,-39.0,-73.3333,5.6,-7.465596
8.2,-39.0,-75.0,5.175,-6.240416
8.2,-39.0,-75.0,6.525,-6.707578
8.2,-39.0,-76.6667,4.75,4.225512
8.2,-39.0,-76.6667,6.1,-7.092104
8.2,-39.0,-78.3333,5.675,-5.842295
8.2,-39.0,-8.33333,0.575,2.717006
8.2,-39.0,-80.0,5.25,5.302086
8.2,-39.0,-80.0,6.6,-6.653715
8.2,-39.0,-81.6667,6.175,-5.369004
8.2,-39.0,-83.3333,5.75,6.551544
8.2,-39.0,-85.0,6.675,-4.826963
8.2,-39.0,-86.6667,6.25,7.701885
8.2,-39.0,-90.0,6.75,8.75083
8.2,-41.0,-10.0,0.15,-8.55893
8.2,-41.0,-11.6667,1.075,-1.81735
8.2,-41.0,-13.3333,0.65,-9.024666
8.2,-41.0,-15.0,0.225,-10.531212
8.2,-41.0,-15.0,1.575,-2.532124
8.2,-41.0,-16.6667,1.15,-9.323326
8.2,-41.0,-18.3333,0.725,-10.682978
8.2,-41.0,-18.3333,2.075,-2.058262
8.2,-41.0,-20.0,0.3,-10.754242
8.2,-41.0,-20.0,1.65,-9.387949
8.2,-41.0,-21.6667,1.225,-10.780299
8.2,-41.0,-21.6667,2.575,-0.519751
8.2,-41.0,-23.3333,0.8,-10.875504
8.2,-41.0,-23.3333,2.15,-9.23073
8.2,-41.0,-25.0,0.375,-10.861336
8.2,-41.0,-25.0,1.725,-10.816191
8.2,-41.0,-25.0,3.075,1.675048
8.2,-41.0,-26.6667,1.3,-10.95168
8.2,-41.0,-26.6667,2.65,-8.916202
8.2,-41.0,-28.3333,0.875,-10.952712
8.2,-41.0,-28.3333,2.225,-10.789818
8.2,-41.0,-28.3333,3.575,3.823232
8.2,-41.0,-30.0,0.45,-11.107091
8.2,-41.0,-30.0,1.8,-10.986753
8.2,-41.0,-30.0,3.15,-8.543482
8.2,-41.0,-31.6667,1.375,-10.993259
8.2,-41.0,-31.6667,2.725,-10.706385
8.2,-41.0,-31.6667,4.075,5.285136
8.2,-41.0,-33.3333,0.95,-11.135472
8.2,-41.0,-33.3333,2.3,-10.968003
8.2,-41.0,-33.3333,3.65,-8.163993
8.2,-41.0,-35.0,0.525,-11.421969
8.2,-41.0,-35.0,1.875,-10.981725
8.2,-41.0,-35.0,3.225,-10.574377
8.2,-41.0,-35.0,4.575,5.943527
8.2,-41.0,-36.6667,1.45,-11.120512
8.2,-41.0,-36.6667,2.8,-10.897294
8.2,-41.0,-36.6667,4.15,-7.506613
8.2,-41.0,-38.3333,1.025,-11.408422
8.2,-41.0,-38.3333,2.375,-10.921107
8.2,-41.0,-38.3333,3.725,-10.089428
8.2,-41.0,-38.3333,5.075,5.696616
8.2,-41.0,-40.0,0.6,-11.691142
8.2,-41.0,-40.0,1.95,-11.071274
8.2,-41.0,-40.0,3.3,-10.551734
8.2,-41.0,-40.0,4.65,-6.694793
8.2,-41.0,-41.6667,1.525,-11.375366
8.2,-41.0,-41.6667,2.875,-10.696808
8.2,-41.0,-41.6667,4.225,-9.252121
8.2,-41.0,-41.6667,5.575,4.72829
8.2,-41.0,-43.3333,1.1,-11.674145
8.2,-41.0,-43.3333,2.45,-10.95228
8.2,-41.0,-43.3333,3.8,-9.77857
8.2,-41.0,-43.3333,5.15,-5.94414
8.2,-41.0,-45.0,0.675,-11.189745
8.2,-41.0,-45.0,2.025,-11.333771
8.2,-41.0,-45.0,3.375,-10.024339
8.2,-41.0,-45.0,4.725,-8.284847
8.2,-41.0,-45.0,6.075,3.321932
8.2,-41.0,-46.6667,1.6,-11.660695
8.2,-41.0,-46.6667,2.95,-10.426628
8.2,-41.0,-46.6667,4.3,-8.786002
8.2,-41.0,-46.6667,5.65,-5.447142
8.2,-41.0,-48.3333,1.175,-11.211926
8.2,-41.0,-48.3333,2.525,-10.984329
8.2,-41.0,-48.3333,3.875,-9.074475
8.2,-41.0,-48.3333,5.225,-7.434379
8.2,-41.0,-50.0,0.75,-5.591949
8.2,-41.0,-50.0,2.1,-11.49144
8.2,-41.0,-50.0,3.45,-9.572533
8.2,-41.0,-50.0,4.8,-7.832502
8.2,-41.0,-50.0,6.15,-5.358249
8.2,-41.0,-51.6667,1.675,-11.184597
8.2,-41.0,-51.6667,3.025,-10.259271
8.2,-41.0,-51.6667,4.375,-8.09437
8.2,-41.0,-51.6667,5.725,-6.955322
8.2,-41.0,-53.3333,1.25,-5.783411
8.2,-41.0,-53.3333,2.6,-10.903362
8.2,-41.0,-53.3333,3.95,-8.609222
8.2,-41.0,-53.3333,5.3,-7.197325
8.2,-41.0,-55.0,2.175,-10.756535
8.2,-41.0,-55.0,3.525,-9.345854
8.2,-41.0,-55.0,4.875,-7.365829
8.2,-41.0,-55.0,6.225,-6.68197
8.2,-41.0,-56.6667,1.75,-5.549383
8.2,-41.0,-56.6667,3.1,-10.057211
8.2,-41.0,-56.6667,4.45,-7.810892
8.2,-41.0,-56.6667,5.8,-6.901261
8.2,-41.0,-58.3333,2.675,-9.976748
8.2,-41.0,-58.3333,4.025,-8.489041
8.2,-41.0,-58.3333,5.375,-7.04992
8.2,-41.0,-5.0,0.075,2.52188
8.2,-41.0,-60.0,2.25,-4.722739
8.2,-41.0,-60.0,3.6,-9.162537
8.2,-41.0,-60.0,4.95,-7.414138
8.2,-41.0,-60.0,6.3,-6.600453
8.2,-41.0,-61.6667,3.175,-9.040463
8.2,-41.0,-61.6667,4.525,-7.938737
8.2,-41.0,-61.6667,5.875,-6.786263
8.2,-41.0,-63.3333,2.75,-3.491996
8.2,-41.0,-63.3333,4.1,-8.456295
8.2,-41.0,-63.3333,5.45,-7.163922
8.2,-41.0,-65.0,3.675,-8.161876
8.2,-41.0,-65.0,5.025,-7.677476
8.2,-41.0,-65.0,6.375,-6.487536
8.2,-41.0,-66.6667,3.25,-2.15237
8.2,-41.0,-66.6667,4.6,-8.109415
8.2,-41.0,-66.6667,5.95,-6.881016
8.2,-41.0,-68.3333,4.175,-7.591103
8.2,-41.0,-68.3333,5.525,-7.390768
8.2,-41.0,-70.0,3.75,-0.99587
8.2,-41.0,-70.0,5.1,-7.815836
8.2,-41.0,-70.0,6.45,-6.545797
8.2,-41.0,-71.6667,4.675,-7.23802
8.2,-41.0,-71.6667,6.025,-7.068684
8.2,-41.0,-73.3333,4.25,-0.191288
8.2,-41.0,-73.3333,5.6,-7.506159
8.2,-41.0,-75.0,5.175,-6.899034
8.2,-41.0,-75.0,6.525,-6.709432
8.2,-41.0,-76.6667,4.75,0.511165
8.2,-41.0,-76.6667,6.1,-7.181861
8.2,-41.0,-78.3333,5.675,-6.584473
8.2,-41.0,-8.33333,0.575,-0.034583
8.2,-41.0,-80.0,5.25,1.033656
8.2,-41.0,-80.0,6.6,-6.820021
8.2,-41.0,-81.6667,6.175,-6.283697
8.2,-41.0,-83.3333,5.75,1.28926
8.2,-41.0,-85.0,6.675,-5.926796
8.2,-41.0,-86.6667,6.25,1.379529
8.2,-41.0,-90.0,6.75,1.464009
8.2,-43.0,-10.0,0.15,-8.343161
8.2,-43.0,-11.6667,1.075,-2.831019
8.2,-43.0,-113.333,3.5,8.809147
8.2,-43.0,-13.3333,0.65,-8.882298
8.2,-43.0,-15.0,0.225,-10.167155
8.2,-43.0,-15.0,1.575,-4.25707
8.2,-43.0,-16.6667,1.15,-9.337135
8.2,-43.0,-18.3333,0.725,-10.361799
8.2,-43.0,-18.3333,2.075,-4.595566
8.2,-43.0,-20.0,0.3,-10.331151
8.2,-43.0,-20.0,1.65,-9.585621
8.2,-43.0,-21.6667,1.225,-10.517558
8.2,-43.0,-21.6667,2.575,-3.811042
8.2,-43.0,-23.3333,0.8,-10.49617
8.2,-43.0,-23.3333,2.15,-9.590953
8.2,-43.0,-25.0,0.375,-10.443
8.2,-43.0,-25.0,1.725,-10.592474
8.2,-43.0,-25.0,3.075,-2.122803
8.2,-43.0,-26.6667,1.3,-10.611918
8.2,-43.0,-26.6667,2.65,-9.377631
8.2,-43.0,-28.3333,0.875,-10.580889
8.2,-43.0,-28.3333,2.225,-10.579184
8.2,-43.0,-28.3333,3.575,-0.027446
8.2,-43.0,-30.0,0.45,-10.739652
8.2,-43.0,-30.0,1.8,-10.647053
8.2,-43.0,-30.0,3.15,-9.010737
8.2,-43.0,-31.6667,1.375,-10.641862
8.2,-43.0,-31.6667,2.725,-10.483183
8.2,-43.0,-31.6667,4.075,1.811442
8.2,-43.0,-33.3333,0.95,-10.795616
8.2,-43.0,-33.3333,2.3,-10.598713
8.2,-43.0,-33.3333,3.65,-8.592862
8.2,-43.0,-35.0,0.525,-11.101819
8.2,-43.0,-35.0,1.875,-10.609776
8.2,-43.0,-35.0,3.225,-10.32914
8.2,-43.0,-35.0,4.575,3.040265
8.2,-43.0,-36.6667,1.45,-10.780487
8.2,-43.0,-36.6667,2.8,-10.481872
8.2,-43.0,-36.6667,4.15,-8.120229
8.2,-43.0,-38.3333,1.025,-11.09438
8.2,-43.0,-38.3333,2.375,-10.497409
8.2,-43.0,-38.3333,3.725,-10.115164
8.2,-43.0,-38.3333,5.075,3.614478
8.2,-43.0,-40.0,0.6,-11.431314
8.2,-43.0,-40.0,1.95,-10.696951
8.2,-43.0,-40.0,3.3,-10.328651
8.2,-43.0,-40.0,4.65,-7.347029
8.2,-43.0,-41.6667,1.525,-11.047239
8.2,-43.0,-41.6667,2.875,-10.342011
8.2,-43.0,-41.6667,4.225,-9.508027
8.2,-43.0,-41.6667,5.575,3.410137
8.2,-43.0,-43.3333,1.1,-11.410797
8.2,-43.0,-43.3333,2.45,-10.572361
8.2,-43.0,-43.3333,3.8,-9.850998
8.2,-43.0,-43.3333,5.15,-6.478127
8.2,-43.0,-45.0,0.675,-11.310425
8.2,-43.0,-45.0,2.025,-10.97393
8.2,-43.0,-45.0,3.375,-10.002579
8.2,-43.0,-45.0,4.725,-8.59569
8.2,-43.0,-45.0,6.075,2.532945
8.2,-43.0,-46.6667,1.6,-11.374962
8.2,-43.0,-46.6667,2.95,-10.370453
8.2,-43.0,-46.6667,4.3,-8.992787
8.2,-43.0,-46.6667,5.65,-5.747856
8.2,-43.0,-48.3333,1.175,-11.321666
8.2,-43.0,-48.3333,2.525,-10.887143
8.2,-43.0,-48.3333,3.875,-9.241478
8.2,-43.0,-48.3333,5.225,-7.627699
8.2,-43.0,-50.0,0.75,-8.146783
8.2,-43.0,-50.0,2.1,-11.330692
8.2,-43.0,-50.0,3.45,-9.763643
8.2,-43.0,-50.0,4.8,-7.986991
8.2,-43.0,-50.0,6.15,-5.370171
8.2,-43.0,-51.6667,1.675,-11.301541
8.2,-43.0,-51.6667,3.025,-10.479083
8.2,-43.0,-51.6667,4.375,-8.268964
8.2,-43.0,-51.6667,5.725,-6.875256
8.2,-43.0,-53.3333,1.25,-8.253345
8.2,-43.0,-53.3333,2.6,-11.125396
8.2,-43.0,-53.3333,3.95,-8.879836
8.2,-43.0,-53.3333,5.3,-7.121949
8.2,-43.0,-55.0,2.175,-11.200736
8.2,-43.0,-55.0,3.525,-9.718134
8.2,-43.0,-55.0,4.875,-7.358556
8.2,-43.0,-55.0,6.225,-6.556069
8.2,-43.0,-56.6667,1.75,-8.081725
8.2,-43.0,-56.6667,3.1,-10.504305
8.2,-43.0,-56.6667,4.45,-7.954706
8.2,-43.0,-56.6667,5.8,-6.670915
8.2,-43.0,-58.3333,2.675,-10.697668
8.2,-43.0,-58.3333,4.025,-8.812468
8.2,-43.0,-58.3333,5.375,-6.781061
8.2,-43.0,-5.0,0.075,2.018431
8.2,-43.0,-60.0,2.25,-7.427924
8.2,-43.0,-60.0,3.6,-9.643285
8.2,-43.0,-60.0,4.95,-7.250597
8.2,-43.0,-60.0,6.3,-6.453809
8.2,-43.0,-61.6667,3.175,-9.858605
8.2,-43.0,-61.6667,4.525,-7.99369
8.2,-43.0,-61.6667,5.875,-6.586209
8.2,-43.0,-63.3333,2.75,-6.198558
8.2,-43.0,-63.3333,4.1,-8.753108
8.2,-43.0,-63.3333,5.45,-6.968648
8.2,-43.0,-65.0,3.675,-8.892236
