,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
373,7.5,42.8365,true,65.3383,true,3.2086,1.0,000110011001100110000
374,6.5,39.4954,true,62.1514,true,2.5783,0.96,000110011001100110000
375,7.5,40.4563,true,72.1363,true,3.0494,1.0,000110011001100110000
376,7.3897,44.7166,true,51.9185,true,3.5678,1.0,000110011001100110000
377,7.5,40.9561,true,40.0109,true,5.6147,0.98,000110011001100110000
378,7.1136,45.0,true,58.1567,true,1.1058,1.0,000110011001100110000
379,6.5536,45.0,true,38.3711,true,1.4878,1.0,000110011001100110000
380,7.14,42.3028,true,46.197,true,1.2713,1.0,000110011001100110000
381,7.1062,45.0,true,35.3244,true,5.189,0.99,000110011001100110000
382,7.3651,44.3498,true,64.1939,true,2.9088,1.0,000110011001100110000
383,6.7316,39.7989,true,42.8749,true,2.0586,1.0,000110011001100110000
384,7.4471,40.0509,true,21.8105,true,3.3549,1.0,000110011001100110000
385,7.0428,43.2798,true,66.7916,true,4.3285,1.0,000110011001100110000
386,6.5886,38.8616,true,43.3272,true,5.2058,0.98,000110011001100110000
387,6.6842,44.4336,true,45.4144,true,3.5616,1.0,000110011001100110000
388,7.3051,41.0648,true,37.4536,true,2.6417,1.0,000110011001100110000
389,7.0623,35.0,true,44.6667,true,5.4128,1.0,000110011001100110000
390,7.2603,39.8402,true,55.4319,true,1.3985,1.0,000110011001100110000
391,7.1081,37.2715,true,47.6347,true,2.4831,1.0,000110011001100110000
392,6.8024,45.0,true,59.8313,true,3.275,1.0,000110011001100110000
393,6.5,44.721,true,58.3866,true,0.5107,0.97,000110011001100110000
394,6.9674,39.6918,true,57.8195,true,3.8087,1.0,000110011001100110000
395,7.1152,37.7529,true,48.205,true,0.1418,0.98,000110011001100110000
396,7.5,43.2584,true,10.1196,true,2.8994,0.99,000110011001100110000
397,7.5,35.3253,true,76.9894,true,3.1895,0.95,000110011001100110000
398,6.6471,44.1077,true,35.1166,true,4.9234,1.0,000110011001100110000
399,7.3071,41.3614,true,24.5258,true,3.3898,1.0,000110011001100110000
400,7.3627,36.6784,true,5.6589,true,3.4164,0.93,000110011001100110000
401,6.7079,44.4683,true,66.2964,true,1.7419,1.0,000110011001100110000
402,6.5,37.1933,true,49.421,true,1.7346,1.0,000110011001100110000
403,6.6357,35.0,true,59.0542,true,4.996,1.0,000110011001100110000
404,6.8384,41.7952,true,53.6953,true,5.546,0.98,000110011001100110000
405,7.2604,36.8932,true,0.2506,true,2.5635,0.95,000110011001100110000
406,7.1702,35.0,true,44.9929,true,4.4766,1.0,000110011001100110000
407,7.0138,38.3286,true,57.0432,true,1.3339,1.0,000110011001100110000
408,7.5,36.0341,true,11.2657,true,2.6802,0.99,000110011001100110000
409,7.5,45.0,true,52.8802,true,2.7883,1.0,000110011001100110000
410,7.2643,38.848,true,56.5829,true,1.5486,1.0,000110011001100110000
411,7.5,36.8964,true,35.9224,true,3.1419,1.0,000110011001100110000
412,7.2395,42.6273,true,25.6901,true,4.7421,0.95,000110011001100110000
413,7.214,37.5245,true,48.1476,true,2.7504,1.0,000110011001100110000
414,7.5,43.2102,true,15.9772,true,3.2935,1.0,000110011001100110000
415,7.1982,40.4575,true,59.9571,true,1.7393,1.0,000110011001100110000
416,7.4731,42.0127,true,47.4416,true,5.2149,1.0,000110011001100110000
417,7.3787,40.2853,true,77.2466,true,2.1041,0.93,000110011001100110000
418,6.7052,37.9697,true,63.4019,true,0.5809,0.98,000110011001100110000
419,7.2727,35.0,true,46.5603,true,3.8843,1.0,000110011001100110000
420,6.6129,37.8437,true,44.2886,true,3.1785,1.0,000110011001100110000
421,6.5043,38.7798,true,49.601,true,2.723,1.0,000110011001100110000
422,7.1111,37.177,true,66.3065,true,4.3937,0.93,000110011001100110000
423,7.4309,44.7487,true,73.0981,true,0.2266,0.9,000110011001100110000
424,7.5,35.6671,true,54.5027,true,1.202,1.0,000110011001100110000
425,7.2695,45.0,true,45.9304,true,5.198,0.99,000110011001100110000
426,7.0713,37.6513,true,35.5774,true,3.8632,1.0,000110011001100110000
427,7.4591,39.83,true,40.1122,true,3.077,1.0,000110011001100110000
428,7.0508,44.5967,true,53.6969,true,2.0898,1.0,000110011001100110000
429,7.3537,37.7527,true,38.334,true,4.2066,1.0,000110011001100110000
430,7.2982,39.7672,true,51.8126,true,4.7055,1.0,000110011001100110000
431,7.212,39.4338,true,52.8019,true,2.5028,1.0,000110011001100110000
432,6.8248,40.392,true,52.9437,true,0.9642,1.0,000110011001100110000
433,7.1364,39.5016,true,34.027,true,2.713,0.86,000110011001100110000
434,7.5,44.0783,true,19.1295,true,0.8086,0.98,000110011001100110000
435,7.5,37.3931,true,53.7688,true,5.9549,0.98,000110011001100110000
436,6.6825,35.7433,true,44.8758,true,1.9585,1.0,000110011001100110000
437,6.7279,42.661,true,57.5934,true,2.693,1.0,000110011001100110000
438,7.3797,35.0,true,56.6715,true,1.1754,1.0,000110011001100110000
439,7.4676,39.4983,true,69.269,true,3.1302,1.0,000110011001100110000
440,7.0909,40.3659,true,63.4621,true,1.8833,1.0,000110011001100110000
441,6.5,39.3906,true,58.024,true,1.3376,1.0,000110011001100110000
442,6.7628,42.684,true,52.3207,true,4.9712,1.0,000110011001100110000
443,7.2575,40.2923,true,37.4332,true,3.9714,1.0,000110011001100110000
444,6.7679,35.0,true,31.3037,true,1.8791,0.94,000110011001100110000
445,6.9037,37.9614,true,36.1513,true,4.5811,0.97,000110011001100110000
446,7.5,37.8577,true,36.8338,true,2.7579,1.0,000110011001100110000
447,7.5,45.0,true,8.5037,true,3.8403,0.99,000110011001100110000
448,6.5,44.7261,true,30.0254,true,0.5689,0.96,000110011001100110000
449,6.958,36.1303,true,56.2442,true,4.7458,1.0,000110011001100110000
450,7.3642,38.5905,true,49.344,true,1.2448,1.0,000110011001100110000
451,7.359,35.0,true,71.6883,true,5.6256,0.93,000110011001100110000
452,7.5,40.5646,true,12.8113,true,5.9667,0.98,000110011001100110000
453,7.3301,38.933,true,41.4842,true,5.0935,1.0,000110011001100110000
454,6.5,45.0,true,40.6617,true,4.7563,0.99,000110011001100110000
455,6.5,40.8395,true,40.6551,true,1.8044,1.0,000110011001100110000
456,6.769,37.8379,true,40.0821,true,1.085,1.0,000110011001100110000
457,7.5,39.1778,true,59.0384,true,4.6497,1.0,000110011001100110000
458,6.5524,41.5484,true,58.1273,true,0.1155,0.98,000110011001100110000
459,6.6393,40.7636,true,45.7058,true,3.9195,1.0,000110011001100110000
460,6.5337,37.5707,true,59.5607,true,1.7759,1.0,000110011001100110000
461,7.484,39.3938,true,67.3523,true,2.4439,1.0,000110011001100110000
462,6.545,45.0,true,53.7943,true,1.46,1.0,000110011001100110000
463,7.3413,37.5488,true,13.495,true,2.6431,1.0,000110011001100110000
464,7.1178,42.559,true,37.4864,true,1.1685,1.0,000110011001100110000
465,6.6818,45.0,true,54.3974,true,4.3212,1.0,000110011001100110000
466,6.5453,36.2795,true,69.4497,true,2.3285,0.96,000110011001100110000
467,7.3885,40.176,true,44.73,true,4.4479,1.0,000110011001100110000
468,6.6477,36.401,true,60.1985,true,3.4146,1.0,000110011001100110000
469,7.5,35.0,true,56.4744,true,3.6583,1.0,000110011001100110000
470,7.2266,44.8299,true,68.368,true,2.4183,1.0,000110011001100110000
471,6.6483,41.4031,true,49.1544,true,2.1025,1.0,000110011001100110000
472,6.7607,38.8896,true,65.311,true,1.3448,0.96,000110011001100110000
473,7.5,44.0203,true,56.6005,true,2.7154,1.0,000110011001100110000
474,7.3529,42.7361,true,84.9921,true,1.8614,0.9,000110011001100110000
475,7.1681,44.2956,true,51.8982,true,3.3955,1.0,000110011001100110000
476,7.2154,36.2271,true,51.556,true,2.8086,1.0,000110011001100110000
477,7.2082,42.7773,true,57.1426,true,2.7832,1.0,000110011001100110000
478,7.4944,37.4008,true,75.4956,true,3.3023,0.99,000110011001100110000
479,6.9325,35.9382,true,61.8272,true,1.2205,0.99,000110011001100110000
480,7.4434,42.2017,true,25.9741,true,4.6752,1.0,000110011001100110000
481,7.2264,42.5493,true,75.7401,true,2.3419,0.85,000110011001100110000
482,7.0664,44.8638,true,68.9126,true,0.8155,0.83,000110011001100110000
483,7.5,44.4769,true,22.0281,true,1.6551,1.0,000110011001100110000
484,6.5178,45.0,true,57.6736,true,3.5607,1.0,000110011001100110000
485,7.5,35.5196,true,32.6783,true,3.8209,1.0,000110011001100110000
486,7.5,45.0,true,62.1489,true,0.9962,0.98,000110011001100110000
487,7.427,37.3148,true,47.3342,true,5.2575,1.0,000110011001100110000
488,6.5,42.1957,true,45.6178,true,0.9426,1.0,000110011001100110000
489,7.2123,35.0,true,62.947,true,2.5199,1.0,000110011001100110000
490,7.5,44.4974,true,63.0103,true,1.1856,1.0,000110011001100110000
491,6.6533,38.8146,true,65.3001,true,3.4405,0.96,000110011001100110000
492,7.5,35.0,true,37.0894,true,1.9152,1.0,000110011001100110000
493,7.3765,41.8056,true,35.5227,true,1.3302,1.0,000110011001100110000
494,6.5634,39.7343,true,30.4678,true,3.2469,0.96,000110011001100110000
495,6.7967,36.1197,true,66.886,true,2.6469,0.94,000110011001100110000
496,7.5,40.3161,true,7.2567,true,2.1441,0.99,000110011001100110000
497,6.9405,36.9741,true,47.2237,true,4.6853,1.0,000110011001100110000
498,6.5,38.3978,true,40.4339,true,1.3992,1.0,000110011001100110000
499,7.2417,39.8971,true,35.5727,true,4.1696,1.0,000110011001100110000
500,7.3657,35.5679,true,57.349,true,0.6129,1.0,000110011001100110000
501,6.7801,37.0966,true,62.7459,true,2.5805,0.94,000110011001100110000
502,7.1275,40.0719,true,67.0486,true,3.2963,0.9,000110011001100110000
503,6.574,38.7499,true,64.3749,true,3.2544,1.0,000110011001100110000
504,7.1857,43.7014,true,64.4344,true,2.6399,1.0,000110011001100110000
505,6.5,35.0,true,63.1333,true,4.5691,1.0,000110011001100110000
506,6.7273,37.501,true,42.6673,true,5.1467,1.0,000110011001100110000
507,7.4998,40.7097,true,65.3286,true,2.6146,1.0,000110011001100110000
508,6.5613,40.2816,true,32.613,true,4.2133,0.96,000110011001100110000
509,7.3832,41.4039,true,27.4145,true,0.5166,1.0,000110011001100110000
510,7.0909,40.0943,true,55.2835,true,2.3843,1.0,000110011001100110000
511,6.5,44.134,true,39.3724,true,4.7275,0.96,000110011001100110000
512,6.6994,45.0,true,38.7591,true,1.3443,1.0,000110011001100110000
513,7.3814,44.5214,true,8.9727,true,4.2207,0.95,000110011001100110000
514,7.3481,36.1013,true,52.7888,true,2.2431,1.0,000110011001100110000
515,7.4996,42.5298,true,62.1057,true,2.3953,1.0,000110011001100110000
516,7.1845,43.6254,true,69.337,true,2.8232,0.96,000110011001100110000
517,6.9769,39.6702,true,36.2269,true,1.9446,0.94,000110011001100110000
518,7.2897,41.5924,true,52.8231,true,0.4899,0.99,000110011001100110000
519,7.5,37.2789,true,81.7996,true,4.6431,0.93,000110011001100110000
520,6.876,38.6091,true,37.9764,true,3.0689,1.0,000110011001100110000
521,7.5,37.618,true,12.0372,true,0.5358,1.0,000110011001100110000
522,6.9876,44.1881,true,42.8859,true,5.767,0.99,000110011001100110000
523,6.5,35.7486,true,63.2192,true,1.7277,0.98,000110011001100110000
524,6.6225,35.5777,true,65.1182,true,5.256,0.96,000110011001100110000
525,6.9175,39.8513,true,42.7905,true,2.6069,1.0,000110011001100110000
526,7.4153,40.2309,true,22.5697,true,3.7246,1.0,000110011001100110000
527,6.6991,44.8596,true,36.4901,true,2.7893,1.0,000110011001100110000
528,6.6714,40.9032,true,44.577,true,3.0811,1.0,000110011001100110000
529,6.9665,39.9995,true,33.2089,true,3.619,0.87,000110011001100110000
530,7.0299,43.9487,true,59.4786,true,5.4179,1.0,000110011001100110000
531,7.1428,45.0,true,27.6932,true,4.2738,0.99,000110011001100110000
532,7.1048,41.8554,true,82.6534,true,2.6478,0.96,000110011001100110000
533,7.5,36.0021,true,43.9174,true,2.3132,1.0,000110011001100110000
534,6.66,39.0394,true,35.4434,true,2.62,1.0,000110011001100110000
535,7.2882,36.9603,true,39.504,true,2.9134,1.0,000110011001100110000
536,7.5,42.4071,true,25.2427,true,5.9979,0.98,000110011001100110000
537,7.5,44.1966,true,43.6733,true,1.8437,1.0,000110011001100110000
538,7.4606,38.8452,true,67.2353,true,0.6383,1.0,000110011001100110000
539,6.5,40.3674,true,64.2124,true,3.0205,1.0,000110011001100110000
540,7.1645,38.2554,true,62.3596,true,0.8372,0.99,000110011001100110000
541,7.5,43.7172,true,29.3604,true,1.8708,1.0,000110011001100110000
542,6.6239,45.0,true,67.6323,true,3.8077,0.95,000110011001100110000
543,6.9731,39.4295,true,56.5662,true,0.6101,0.99,000110011001100110000
544,7.3855,41.426,true,22.5319,true,2.9028,1.0,000110011001100110000
545,7.5,45.0,true,31.9976,true,4.672,1.0,000110011001100110000
546,7.0825,40.7572,true,51.8628,true,3.7415,1.0,000110011001100110000
547,7.0629,43.9616,true,48.7114,true,2.108,1.0,000110011001100110000
548,6.5431,35.0,true,45.6152,true,1.8093,1.0,000110011001100110000
549,7.5,37.675,true,41.5042,true,2.6103,1.0,000110011001100110000
550,7.1723,44.6018,true,34.5273,true,3.7481,1.0,000110011001100110000
551,6.9577,43.2555,true,64.3577,true,1.9263,1.0,000110011001100110000
552,6.7288,42.0007,true,36.6094,true,3.1062,1.0,000110011001100110000
553,7.2408,35.0,true,60.0503,true,4.629,1.0,000110011001100110000
554,6.5,38.3841,true,38.8076,true,1.3351,0.97,000110011001100110000
555,7.4681,41.6306,true,81.2393,true,1.8653,0.93,000110011001100110000
556,7.5,41.4634,true,35.374,true,0.8473,0.98,000110011001100110000
557,7.4285,41.8822,true,50.0468,true,3.3371,1.0,000110011001100110000
558,7.0012,43.816,true,63.1175,true,1.4947,1.0,000110011001100110000
559,7.5,40.6204,true,5.8369,true,1.3623,0.93,000110011001100110000
560,7.5,40.1389,true,48.4895,true,3.9491,1.0,000110011001100110000
561,6.6525,37.216,true,53.2425,true,1.6932,1.0,000110011001100110000
562,6.9276,45.0,true,74.0033,true,3.4415,0.91,000110011001100110000
563,6.9981,43.383,true,36.4481,true,2.8418,1.0,000110011001100110000
564,6.5207,38.8102,true,50.1397,true,1.3072,0.98,000110011001100110000
565,7.2969,45.0,true,8.2374,true,3.2253,1.0,000110011001100110000
566,7.3864,35.0,true,41.0439,true,1.5379,1.0,000110011001100110000
567,7.4855,37.421,true,71.1618,true,5.4145,0.98,000110011001100110000
568,7.2283,35.0,true,56.2878,true,3.6483,1.0,000110011001100110000
569,6.8468,39.9045,true,41.583,true,1.3103,1.0,000110011001100110000
570,6.553,39.2389,true,45.1776,true,4.4809,1.0,000110011001100110000
571,7.4777,42.9938,true,59.1782,true,4.2621,1.0,000110011001100110000
572,7.5,45.0,true,62.2301,true,0.751,1.0,000110011001100110000
573,7.1263,40.3838,true,42.9796,true,2.6809,1.0,000110011001100110000
574,7.4065,45.0,true,15.4569,true,0.2985,0.98,000110011001100110000
575,7.2354,36.9332,true,35.9981,true,4.6191,0.97,000110011001100110000
576,7.3785,44.6181,true,37.1143,true,0.5991,0.98,000110011001100110000
577,6.5,44.6503,true,38.0638,true,5.7915,0.98,000110011001100110000
578,7.0455,37.4606,true,33.4792,true,3.6135,0.94,000110011001100110000
579,7.1028,45.0,true,51.2732,true,3.7896,1.0,000110011001100110000
580,7.5,43.4001,true,50.0601,true,3.8991,1.0,000110011001100110000
581,6.6726,44.7652,true,50.5835,true,2.4683,1.0,000110011001100110000
582,6.5,40.9502,true,69.6104,true,2.0458,0.96,000110011001100110000
583,7.2185,45.0,true,72.3278,true,1.4767,1.0,000110011001100110000
584,6.5,43.3937,true,36.055,true,4.1631,1.0,000110011001100110000
585,7.5,42.5728,true,76.211,true,4.4699,0.99,000110011001100110000
586,7.3057,35.0,true,55.657,true,5.0381,0.98,000110011001100110000
587,7.3787,38.2431,true,3.3755,true,3.2591,0.93,000110011001100110000
588,7.1056,36.4545,true,65.6207,true,4.0405,0.97,000110011001100110000
589,7.5,39.1611,true,65.1479,true,5.3618,1.0,000110011001100110000
590,7.3127,35.0,true,48.8432,true,1.9154,1.0,000110011001100110000
591,7.0711,38.1928,true,68.3697,true,2.9758,0.91,000110011001100110000
592,6.8275,45.0,true,40.5004,true,4.9484,1.0,000110011001100110000
593,7.0588,35.0,true,58.3856,true,1.051,1.0,000110011001100110000
594,7.5,39.253,true,1.4706,true,2.65,0.93,000110011001100110000
595,6.9076,37.5846,true,27.1467,true,4.4412,0.88,000110011001100110000
596,6.7385,38.5437,true,47.2479,true,4.6159,1.0,000110011001100110000
597,6.7452,39.6145,true,63.2894,true,3.477,1.0,000110011001100110000
598,6.829,45.0,true,44.2666,true,1.788,1.0,000110011001100110000
599,7.3464,39.2961,true,76.9385,true,2.5904,0.96,000110011001100110000
600,6.5215,43.58,true,64.4493,true,3.6432,0.97,000110011001100110000
601,7.3237,45.0,true,72.7243,true,2.3986,1.0,000110011001100110000
602,7.4805,43.6784,true,84.5464,true,1.1938,0.93,000110011001100110000
603,7.1912,37.9335,true,78.1907,true,1.1061,0.97,000110011001100110000
604,6.552,39.1027,true,53.792,true,2.2259,1.0,000110011001100110000
605,6.9438,44.4776,true,72.0983,true,4.3027,0.8,000110011001100110000
606,7.2269,36.4312,true,40.5203,true,2.6978,1.0,000110011001100110000
607,7.3306,35.0,true,42.0177,true,1.8127,1.0,000110011001100110000
608,6.9278,35.0,true,59.5105,true,2.0515,1.0,000110011001100110000
609,7.2088,45.0,true,34.0103,true,4.7748,1.0,000110011001100110000
610,6.8033,35.0,true,63.2061,true,1.1444,0.99,000110011001100110000
611,7.5,35.0,true,65.4768,true,4.1103,1.0,000110011001100110000
612,6.5,37.0059,true,47.9323,true,4.8348,1.0,000110011001100110000
613,7.5,44.8851,true,56.5264,true,5.4559,1.0,000110011001100110000
614,6.611,42.4989,true,45.3162,true,2.8739,1.0,000110011001100110000
615,6.8654,39.6133,true,42.1578,true,4.069,1.0,000110011001100110000
616,6.8306,43.4294,true,55.199,true,0.0788,0.99,000110011001100110000
617,6.6622,43.0609,true,46.4461,true,2.0048,1.0,000110011001100110000
618,6.686,43.963,true,36.6703,true,3.3626,1.0,000110011001100110000
619,7.0369,40.5315,true,65.4805,true,4.2869,0.87,000110011001100110000
620,6.5394,44.1073,true,53.4846,true,5.1547,0.99,000110011001100110000
621,6.6134,41.9249,true,45.5459,true,2.8388,1.0,000110011001100110000
622,7.3377,35.4117,true,22.3079,true,3.3363,1.0,000110011001100110000
623,6.6099,38.638,true,60.0313,true,0.6338,0.94,000110011001100110000
624,7.4568,35.9153,true,39.3325,true,5.2415,1.0,000110011001100110000
625,7.3228,35.0,true,43.2113,true,0.2611,0.99,000110011001100110000
626,6.7824,36.7959,true,36.2381,true,4.0345,0.94,000110011001100110000
627,7.2941,41.7145,true,67.7972,true,5.6897,0.98,000110011001100110000
628,7.3206,35.0,true,42.5362,true,0.1873,0.98,000110011001100110000
629,6.8515,42.2922,true,61.643,true,0.9679,0.94,000110011001100110000
630,7.013,37.4568,true,46.7336,true,3.2623,1.0,000110011001100110000
631,6.7072,36.0991,true,56.3043,true,3.9162,1.0,000110011001100110000
632,7.4518,35.2617,true,26.4345,true,3.4298,1.0,000110011001100110000
633,7.4954,42.4576,true,27.9496,true,4.401,0.99,000110011001100110000
634,7.4877,37.9391,true,78.0672,true,0.9755,0.98,000110011001100110000
635,7.3868,38.4634,true,66.7605,true,0.6836,1.0,000110011001100110000
636,6.9353,44.1576,true,34.6701,true,2.0673,0.99,000110011001100110000
637,6.8745,44.9571,true,41.3217,true,5.1058,1.0,000110011001100110000
638,6.7731,44.0965,true,65.8528,true,2.348,0.92,000110011001100110000
639,7.5,41.0881,true,45.332,true,5.7235,0.98,000110011001100110000
640,7.5,41.3999,true,15.8292,true,2.1174,1.0,000110011001100110000
641,6.6757,41.7414,true,50.5084,true,0.9456,1.0,000110011001100110000
642,7.5,38.4716,true,68.8302,true,3.9644,1.0,000110011001100110000
643,7.5,39.2067,true,9.3008,true,5.6064,0.92,000110011001100110000
644,7.172,45.0,true,64.449,true,0.7949,0.99,000110011001100110000
645,6.9359,37.1621,true,63.4475,true,0.5348,1.0,000110011001100110000
646,6.5481,45.0,true,35.3872,true,2.3002,1.0,000110011001100110000
647,6.9418,45.0,true,45.02,true,4.6174,1.0,000110011001100110000
648,6.7602,45.0,true,34.8405,true,2.8899,0.99,000110011001100110000
649,7.3903,35.8913,true,53.2514,true,1.1685,1.0,000110011001100110000
650,7.4325,44.6502,true,41.9965,true,2.5152,1.0,000110011001100110000
651,7.5,43.7387,true,70.6402,true,1.2015,0.99,000110011001100110000
652,7.3846,39.5089,true,10.5009,true,1.793,1.0,000110011001100110000
653,7.3578,37.6887,true,68.4185,true,1.9731,1.0,000110011001100110000
654,7.1879,41.599,true,39.5724,true,1.1273,0.96,000110011001100110000
655,7.2335,37.8451,true,70.6924,true,2.4473,0.97,000110011001100110000
656,6.9898,44.3139,true,61.0525,true,4.2218,0.93,000110011001100110000
657,6.7932,38.4901,true,58.849,true,3.8279,1.0,000110011001100110000
658,6.6412,40.9243,true,58.5116,true,2.3299,1.0,000110011001100110000
659,6.7451,45.0,true,46.311,true,3.3676,1.0,000110011001100110000
660,7.3022,35.7174,true,62.3877,true,2.776,1.0,000110011001100110000
661,7.3325,35.6871,true,11.3836,true,5.2672,0.98,000110011001100110000
662,7.3347,40.6627,true,68.0865,true,4.5559,1.0,000110011001100110000
663,6.9403,35.2701,true,37.8687,true,1.2818,1.0,000110011001100110000
664,6.9193,38.7401,true,45.2907,true,5.9756,0.98,000110011001100110000
665,6.835,37.6716,true,52.9548,true,1.6771,1.0,000110011001100110000
666,6.8662,35.8545,true,43.2672,true,4.4167,1.0,000110011001100110000
667,6.8334,45.0,true,52.5075,true,4.5495,1.0,000110011001100110000
668,7.3215,35.6333,true,61.7431,true,1.6091,1.0,000110011001100110000
669,7.4874,44.7812,true,24.7607,true,5.584,0.98,000110011001100110000
670,7.4933,45.0,true,25.8167,true,4.8374,1.0,000110011001100110000
671,6.92,38.556,true,68.8362,true,4.1945,0.94,000110011001100110000
672,7.5,35.0,true,68.7436,true,2.45,1.0,000110011001100110000
673,7.1141,43.3489,true,70.3157,true,0.3133,0.98,000110011001100110000
674,7.4361,35.0,true,44.5842,true,3.4173,1.0,000110011001100110000
675,7.2251,44.9075,true,58.9354,true,4.0055,1.0,000110011001100110000
676,6.5527,35.0,true,55.8207,true,2.275,1.0,000110011001100110000
677,7.2243,39.1388,true,64.775,true,0.2644,0.99,000110011001100110000
678,7.0477,39.2177,true,50.7683,true,3.5402,1.0,000110011001100110000
679,7.0642,45.0,true,74.9745,true,4.1591,0.8,000110011001100110000
680,6.7674,37.6922,true,58.3676,true,0.293,0.98,000110011001100110000
681,6.8196,44.9494,true,41.0686,true,1.1545,1.0,000110011001100110000
682,7.3118,36.265,true,5.7155,true,5.1176,0.93,000110011001100110000
683,6.7487,36.9621,true,43.0816,true,5.2982,0.98,000110011001100110000
684,6.5,42.6257,true,42.5177,true,2.72,1.0,000110011001100110000
685,6.8579,36.4865,true,56.5449,true,1.1065,1.0,000110011001100110000
686,6.6035,44.6128,true,35.796,true,2.7461,1.0,000110011001100110000
687,6.9185,41.5508,true,47.627,true,5.1319,0.99,000110011001100110000
688,7.4823,35.0,true,25.1926,true,5.014,0.96,000110011001100110000
689,6.8705,38.7004,true,67.1223,true,4.5818,0.96,000110011001100110000
690,7.2964,39.349,true,47.862,true,1.8846,1.0,000110011001100110000
691,7.301,45.0,true,66.635,true,4.3909,1.0,000110011001100110000
692,7.0178,43.2083,true,43.4013,true,3.4483,1.0,000110011001100110000
693,7.5,43.8508,true,52.627,true,3.6072,1.0,000110011001100110000
694,6.6464,45.0,true,63.6045,true,2.0717,1.0,000110011001100110000
695,7.0418,40.6634,true,68.7583,true,0.8403,1.0,000110011001100110000
696,7.4148,39.9205,true,27.7364,true,3.2166,0.95,000110011001100110000
697,7.3558,44.2335,true,54.0263,true,2.0914,1.0,000110011001100110000
698,7.4963,43.6044,true,0.3429,true,1.7998,0.93,000110011001100110000
699,7.1028,35.0,true,55.0231,true,1.3608,1.0,000110011001100110000
700,7.0513,36.9403,true,48.6071,true,1.6509,1.0,000110011001100110000
701,7.5,38.1488,true,9.4773,true,3.4269,0.99,000110011001100110000
702,6.6038,38.8201,true,44.6192,true,0.3962,0.98,000110011001100110000
703,6.8761,38.9667,true,30.5561,true,1.2909,0.96,000110011001100110000
704,7.2224,36.9667,true,63.0865,true,1.7338,1.0,000110011001100110000
705,6.9512,35.0,true,30.6773,true,2.7746,0.94,000110011001100110000
706,7.0782,35.2257,true,72.8982,true,2.0419,0.97,000110011001100110000
707,6.8919,45.0,true,35.5544,true,4.6574,1.0,000110011001100110000
708,6.774,45.0,true,36.9888,true,1.0414,1.0,000110011001100110000
709,6.5,38.5668,true,53.4471,true,1.0501,1.0,000110011001100110000
710,7.3639,38.5735,true,36.4994,true,4.1987,1.0,000110011001100110000
711,7.3326,37.9112,true,8.7101,true,0.1544,0.92,000110011001100110000
712,6.8867,38.5623,true,62.7636,true,3.2376,0.96,000110011001100110000
713,7.157,39.4303,true,9.4548,true,2.1667,0.87,000110011001100110000
714,7.5,39.5132,true,69.4007,true,1.1251,1.0,000110011001100110000
715,7.4589,35.0,true,45.4241,true,4.1454,1.0,000110011001100110000
716,7.3939,39.5183,true,15.6553,true,3.511,0.93,000110011001100110000
717,6.8045,35.2852,true,39.1077,true,4.1698,1.0,000110011001100110000
718,7.4282,38.5989,true,69.3415,true,5.4233,0.96,000110011001100110000
719,7.316,45.0,true,54.1718,true,3.9983,1.0,000110011001100110000
720,7.0682,39.1226,true,33.8475,true,2.8311,0.94,000110011001100110000
721,6.9982,38.0786,true,47.8576,true,4.9713,1.0,000110011001100110000
722,6.5,44.8504,true,58.4212,true,4.3327,1.0,000110011001100110000
723,6.5,40.1718,true,60.1674,true,4.5582,1.0,000110011001100110000
724,7.2952,38.1411,true,37.7146,true,3.9063,1.0,000110011001100110000
725,7.4932,35.3195,true,80.5397,true,5.0409,0.92,000110011001100110000
726,7.3049,45.0,true,34.3298,true,5.0225,0.98,000110011001100110000
727,7.4529,39.243,true,45.198,true,4.7706,1.0,000110011001100110000
728,7.0844,35.0,true,49.0629,true,2.3715,1.0,000110011001100110000
729,7.5,39.0652,true,62.7045,true,1.7226,1.0,000110011001100110000
730,6.936,45.0,true,57.5373,true,2.4453,1.0,000110011001100110000
731,6.9163,42.8318,true,57.198,true,1.4436,1.0,000110011001100110000
732,7.5,42.7085,true,6.9341,true,1.4381,0.99,000110011001100110000
733,6.7739,37.6396,true,40.7866,true,3.7085,1.0,000110011001100110000
734,7.341,44.4746,true,58.5788,true,2.9495,1.0,000110011001100110000
735,7.5,40.5078,true,63.1843,true,2.0207,1.0,000110011001100110000
736,6.7537,36.2774,true,36.4015,true,1.9561,1.0,000110011001100110000
737,7.4983,36.3187,true,50.5582,true,0.9821,0.98,000110011001100110000
738,7.2973,43.1303,true,57.2689,true,3.8415,1.0,000110011001100110000
739,7.5,40.1896,true,26.5813,true,1.4638,1.0,000110011001100110000
740,7.1541,37.244,true,71.0834,true,3.7293,0.87,000110011001100110000
741,7.0549,40.501,true,30.1986,true,2.5398,1.0,000110011001100110000
742,6.5,43.6956,true,36.1051,true,3.4731,0.97,000110011001100110000
743,7.3017,35.1691,true,11.5084,true,4.3204,1.0,000110011001100110000
744,7.3027,44.1497,true,61.372,true,0.9565,0.98,000110011001100110000
745,7.5,39.5113,true,44.0783,true,2.1753,1.0,000110011001100110000
746,7.5,43.3314,true,37.7954,true,4.7573,1.0,000110011001100110000
747,7.5,45.0,true,62.1225,true,2.0648,1.0,000110011001100110000
