xShift,crossingAngle,axialRotation,zShift,energy
7.5,-41.0,-43.3333,1.1,-11.347442
7.5,-41.0,-43.3333,2.45,-10.684375
7.5,-41.0,-43.3333,3.8,-5.281609
7.5,-41.0,-45.0,0.675,-11.174399
7.5,-41.0,-45.0,2.025,-10.982566
7.5,-41.0,-45.0,3.375,-7.961861
7.5,-41.0,-45.0,4.725,4.73118
7.5,-41.0,-46.6667,1.6,-11.014608
7.5,-41.0,-46.6667,2.95,-9.570473
7.5,-41.0,-46.6667,4.3,-2.594127
7.5,-41.0,-48.3333,1.175,-10.980027
7.5,-41.0,-48.3333,2.525,-10.13284
7.5,-41.0,-48.3333,3.875,-6.010585
7.5,-41.0,-48.3333,5.225,6.043719
7.5,-41.0,-50.0,0.75,-10.887633
7.5,-41.0,-50.0,2.1,-10.287703
7.5,-41.0,-50.0,3.45,-8.321076
7.5,-41.0,-50.0,4.8,-0.474576
7.5,-41.0,-51.6667,1.675,-10.376985
7.5,-41.0,-51.6667,3.025,-9.112231
7.5,-41.0,-51.6667,4.375,-4.433672
7.5,-41.0,-51.6667,5.725,6.265516
7.5,-41.0,-53.3333,1.25,-10.45541
7.5,-41.0,-53.3333,2.6,-9.340116
7.5,-41.0,-53.3333,3.95,-7.289388
7.5,-41.0,-53.3333,5.3,0.779156
7.5,-41.0,-55.0,0.825,-10.499255
7.5,-41.0,-55.0,2.175,-9.489549
7.5,-41.0,-55.0,3.525,-8.17845
7.5,-41.0,-55.0,4.875,-3.495313
7.5,-41.0,-55.0,6.225,5.422465
7.5,-41.0,-56.6667,1.75,-9.661325
7.5,-41.0,-56.6667,3.1,-8.372755
7.5,-41.0,-56.6667,4.45,-6.706641
7.5,-41.0,-56.6667,5.8,0.947943
7.5,-41.0,-58.3333,1.325,-9.84011
7.5,-41.0,-58.3333,2.675,-8.49942
7.5,-41.0,-58.3333,4.025,-7.613787
7.5,-41.0,-58.3333,5.375,-3.111611
7.5,-41.0,-60.0,0.9,-10.000221
7.5,-41.0,-60.0,2.25,-8.686965
7.5,-41.0,-60.0,3.6,-7.66513
7.5,-41.0,-60.0,4.95,-6.268762
7.5,-41.0,-60.0,6.3,0.106908
7.5,-41.0,-61.6667,1.825,-8.931012
7.5,-41.0,-61.6667,3.175,-7.647383
7.5,-41.0,-61.6667,4.525,-7.185051
7.5,-41.0,-61.6667,5.875,-3.283103
7.5,-41.0,-63.3333,1.4,-9.198359
7.5,-41.0,-63.3333,2.75,-7.739421
7.5,-41.0,-63.3333,4.1,-7.253776
7.5,-41.0,-63.3333,5.45,-5.955335
7.5,-41.0,-65.0,0.975,-9.415454
7.5,-41.0,-65.0,2.325,-7.950195
7.5,-41.0,-65.0,3.675,-7.163681
7.5,-41.0,-65.0,5.025,-6.764968
7.5,-41.0,-65.0,6.375,-3.777374
7.5,-41.0,-66.6667,1.9,-8.242968
7.5,-41.0,-66.6667,3.25,-7.075981
7.5,-41.0,-66.6667,4.6,-6.842431
7.5,-41.0,-66.6667,5.95,-5.740024
7.5,-41.0,-68.3333,1.475,-8.514105
7.5,-41.0,-68.3333,2.825,-7.118903
7.5,-41.0,-68.3333,4.175,-6.768895
7.5,-41.0,-68.3333,5.525,-6.373193
7.5,-41.0,-70.0,1.05,-8.417178
7.5,-41.0,-70.0,2.4,-7.322016
7.5,-41.0,-70.0,3.75,-6.694263
7.5,-41.0,-70.0,5.1,-6.44837
7.5,-41.0,-70.0,6.45,-5.494531
7.5,-41.0,-71.6667,1.975,-7.543343
7.5,-41.0,-71.6667,3.325,-6.6513
7.5,-41.0,-71.6667,4.675,-6.397931
7.5,-41.0,-71.6667,6.025,-5.94114
7.5,-41.0,-73.3333,1.55,-7.2651
7.5,-41.0,-73.3333,2.9,-6.650805
7.5,-41.0,-73.3333,4.25,-6.338707
7.5,-41.0,-73.3333,5.6,-6.032795
7.5,-41.0,-75.0,1.125,-5.417767
7.5,-41.0,-75.0,2.475,-6.69997
7.5,-41.0,-75.0,3.825,-6.308502
7.5,-41.0,-75.0,5.175,-6.026311
7.5,-41.0,-75.0,6.525,-5.441374
7.5,-41.0,-76.6667,2.05,-6.121145
7.5,-41.0,-76.6667,3.4,-6.301153
7.5,-41.0,-76.6667,4.75,-6.006646
7.5,-41.0,-76.6667,6.1,-5.539618
7.5,-41.0,-78.3333,1.625,-3.325228
7.5,-41.0,-78.3333,2.975,-6.183939
7.5,-41.0,-78.3333,4.325,-6.00238
7.5,-41.0,-78.3333,5.675,-5.58714
7.5,-41.0,-80.0,1.2,0.35546
7.5,-41.0,-80.0,2.55,-5.238193
7.5,-41.0,-80.0,3.9,-6.012503
7.5,-41.0,-80.0,5.25,-5.624699
7.5,-41.0,-80.0,6.6,-4.983179
7.5,-41.0,-81.6667,2.125,-1.576252
7.5,-41.0,-81.6667,3.475,-5.895974
7.5,-41.0,-81.6667,4.825,-5.675272
7.5,-41.0,-81.6667,6.175,-5.083941
7.5,-41.0,-83.3333,1.7,3.192654
7.5,-41.0,-83.3333,3.05,-4.827129
7.5,-41.0,-83.3333,4.4,-5.730442
7.5,-41.0,-83.3333,5.75,-5.178624
7.5,-41.0,-85.0,1.275,2.203989
7.5,-41.0,-85.0,2.625,-0.694066
7.5,-41.0,-85.0,3.975,-5.657529
7.5,-41.0,-85.0,5.325,-5.286461
7.5,-41.0,-85.0,6.675,-4.519195
7.5,-41.0,-86.6667,2.2,4.604029
7.5,-41.0,-86.6667,3.55,-4.686757
7.5,-41.0,-86.6667,4.9,-5.402834
7.5,-41.0,-86.6667,6.25,-4.677925
7.5,-41.0,-88.3333,1.775,3.902467
7.5,-41.0,-88.3333,3.125,-0.892842
7.5,-41.0,-88.3333,4.475,-5.409775
7.5,-41.0,-88.3333,5.825,-4.843313
7.5,-41.0,-90.0,1.35,0.695666
7.5,-41.0,-90.0,2.7,4.149177
7.5,-41.0,-90.0,4.05,-4.67508
7.5,-41.0,-90.0,5.4,-5.01852
7.5,-41.0,-90.0,6.75,-4.117298
7.5,-41.0,-91.6667,2.275,4.022638
7.5,-41.0,-91.6667,3.625,-1.716738
7.5,-41.0,-91.6667,4.975,-5.118191
7.5,-41.0,-91.6667,6.325,-4.342266
7.5,-41.0,-93.3333,1.85,1.635922
7.5,-41.0,-93.3333,3.2,2.223537
7.5,-41.0,-93.3333,4.55,-4.675613
7.5,-41.0,-93.3333,5.9,-4.57691
7.5,-41.0,-95.0,1.425,-1.002785
7.5,-41.0,-95.0,2.775,2.67203
7.5,-41.0,-95.0,4.125,-2.722296
7.5,-41.0,-95.0,5.475,-4.766136
7.5,-41.0,-95.0,6.825,-3.78103
7.5,-41.0,-96.6667,2.35,1.309894
7.5,-41.0,-96.6667,3.7,-0.112846
7.5,-41.0,-96.6667,5.05,-4.601943
7.5,-41.0,-96.6667,6.4,-4.077414
7.5,-41.0,-98.3333,1.925,-0.620177
7.5,-41.0,-98.3333,3.275,0.470468
7.5,-41.0,-98.3333,4.625,-3.525654
7.5,-41.0,-98.3333,5.975,-4.345595
7.5,-43.0,-100.0,1.5,-3.914362
7.5,-43.0,-100.0,2.85,-0.838947
7.5,-43.0,-100.0,4.2,-2.756404
7.5,-43.0,-100.0,5.55,-4.714529
7.5,-43.0,-100.0,6.9,-3.811913
7.5,-43.0,-101.667,2.425,-2.243189
7.5,-43.0,-101.667,3.775,-2.179017
7.5,-43.0,-101.667,5.125,-4.400253
7.5,-43.0,-101.667,6.475,-4.125807
7.5,-43.0,-103.333,2.0,-4.310689
7.5,-43.0,-103.333,3.35,-2.611864
7.5,-43.0,-103.333,4.7,-3.849798
7.5,-43.0,-103.333,6.05,-4.276286
7.5,-43.0,-105.0,2.925,-3.808391
7.5,-43.0,-105.0,4.275,-3.797447
7.5,-43.0,-105.0,5.625,-4.085797
7.5,-43.0,-105.0,6.975,-3.595236
7.5,-43.0,-106.667,2.5,-5.708254
7.5,-43.0,-106.667,3.85,-4.293156
7.5,-43.0,-106.667,5.2,-3.933572
7.5,-43.0,-106.667,6.55,-3.669759
7.5,-43.0,-108.333,3.425,-5.571887
7.5,-43.0,-108.333,4.775,-4.443286
7.5,-43.0,-108.333,6.125,-3.211694
7.5,-43.0,-110.0,3.0,-7.597849
7.5,-43.0,-110.0,4.35,-5.452845
7.5,-43.0,-110.0,5.7,-2.98513
7.5,-43.0,-110.0,7.05,-2.91301
7.5,-43.0,-111.667,3.925,-7.000896
7.5,-43.0,-111.667,5.275,-3.988031
7.5,-43.0,-111.667,6.625,-1.781091
7.5,-43.0,-113.333,3.5,-9.343548
7.5,-43.0,-113.333,4.85,-5.676664
7.5,-43.0,-113.333,6.2,-1.002446
7.5,-43.0,-115.0,4.425,-7.762385
7.5,-43.0,-115.0,5.775,-2.450139
7.5,-43.0,-115.0,7.125,0.038171
7.5,-43.0,-116.667,4.0,-10.482234
7.5,-43.0,-116.667,5.35,-4.863949
7.5,-43.0,-116.667,6.7,1.826945
7.5,-43.0,-118.333,4.925,-7.625794
7.5,-43.0,-118.333,6.275,-0.019282
7.5,-43.0,-120.0,4.5,-10.773364
7.5,-43.0,-120.0,5.85,-3.114194
7.5,-43.0,-120.0,7.2,4.961945
7.5,-43.0,-121.667,5.425,-6.481757
7.5,-43.0,-121.667,6.775,2.852288
7.5,-43.0,-123.333,5.0,-10.157885
7.5,-43.0,-123.333,6.35,-0.749988
7.5,-43.0,-125.0,5.925,-4.51988
7.5,-43.0,-125.0,7.275,5.470433
7.5,-43.0,-126.667,5.5,-8.624967
7.5,-43.0,-126.667,6.85,1.723439
7.5,-43.0,-128.333,6.425,-2.134295
7.5,-43.0,-130.0,6.0,-6.420537
7.5,-43.0,-130.0,7.35,3.679937
7.5,-43.0,-131.667,6.925,0.116897
7.5,-43.0,-133.333,6.5,-4.021251
7.5,-43.0,-135.0,7.425,1.63309
7.5,-43.0,-136.667,7.0,-2.049221
7.5,-43.0,-140.0,7.5,-1.067402
7.5,-43.0,-15.0,0.225,2.002044
7.5,-43.0,-18.3333,0.725,-0.454606
7.5,-43.0,-20.0,0.3,-4.592336
7.5,-43.0,-21.6667,1.225,-3.177814
7.5,-43.0,-23.3333,0.8,-6.480652
7.5,-43.0,-25.0,0.375,-8.541703
7.5,-43.0,-25.0,1.725,-5.402472
7.5,-43.0,-26.6667,1.3,-8.314575
7.5,-43.0,-28.3333,0.875,-9.573634
7.5,-43.0,-28.3333,2.225,-6.624152
7.5,-43.0,-30.0,0.45,-10.872339
7.5,-43.0,-30.0,1.8,-9.618501
7.5,-43.0,-31.6667,1.375,-10.378791
7.5,-43.0,-31.6667,2.725,-6.664653
7.5,-43.0,-33.3333,0.95,-11.025435
7.5,-43.0,-33.3333,2.3,-10.196968
7.5,-43.0,-35.0,0.525,-11.235625
7.5,-43.0,-35.0,1.875,-10.81544
7.5,-43.0,-35.0,3.225,-5.495571
7.5,-43.0,-36.6667,1.45,-11.106174
7.5,-43.0,-36.6667,2.8,-9.978821
7.5,-43.0,-38.3333,1.025,-11.130912
7.5,-43.0,-38.3333,2.375,-10.849757
7.5,-43.0,-38.3333,3.725,-2.994274
7.5,-43.0,-40.0,0.6,-11.024104
7.5,-43.0,-40.0,1.95,-11.105009
7.5,-43.0,-40.0,3.3,-8.605262
7.5,-43.0,-41.6667,1.525,-11.050852
7.5,-43.0,-41.6667,2.875,-10.205239
7.5,-43.0,-41.6667,4.225,0.272142
7.5,-43.0,-43.3333,1.1,-10.888354
7.5,-43.0,-43.3333,2.45,-10.893853
7.5,-43.0,-43.3333,3.8,-6.200997
7.5,-43.0,-45.0,0.675,-10.737373
7.5,-43.0,-45.0,2.025,-10.975835
7.5,-43.0,-45.0,3.375,-8.736022
7.5,-43.0,-45.0,4.725,3.450146
7.5,-43.0,-46.6667,1.6,-10.80251
7.5,-43.0,-46.6667,2.95,-10.117168
7.5,-43.0,-46.6667,4.3,-3.292999
7.5,-43.0,-48.3333,1.175,-10.609525
7.5,-43.0,-48.3333,2.525,-10.514736
7.5,-43.0,-48.3333,3.875,-6.775378
7.5,-43.0,-48.3333,5.225,5.603339
7.5,-43.0,-50.0,0.75,-10.463248
7.5,-43.0,-50.0,2.1,-10.549131
7.5,-43.0,-50.0,3.45,-8.95148
7.5,-43.0,-50.0,4.8,-0.676058
7.5,-43.0,-51.6667,1.675,-10.472837
7.5,-43.0,-51.6667,3.025,-9.659024
7.5,-43.0,-51.6667,4.375,-4.844055
7.5,-43.0,-51.6667,5.725,6.137815
7.5,-43.0,-53.3333,1.25,-10.342284
7.5,-43.0,-53.3333,2.6,-9.865884
7.5,-43.0,-53.3333,3.95,-7.698613
7.5,-43.0,-53.3333,5.3,0.775896
7.5,-43.0,-55.0,0.825,-10.207566
7.5,-43.0,-55.0,2.175,-9.962458
7.5,-43.0,-55.0,3.525,-8.617065
7.5,-43.0,-55.0,4.875,-3.576682
7.5,-43.0,-55.0,6.225,5.315528
7.5,-43.0,-56.6667,1.75,-10.007919
7.5,-43.0,-56.6667,3.1,-8.91912
7.5,-43.0,-56.6667,4.45,-6.737999
7.5,-43.0,-56.6667,5.8,0.996584
7.5,-43.0,-58.3333,1.325,-10.01541
7.5,-43.0,-58.3333,2.675,-9.125079
7.5,-43.0,-58.3333,4.025,-7.676925
7.5,-43.0,-58.3333,5.375,-3.075424
7.5,-43.0,-60.0,0.9,-9.968752
7.5,-43.0,-60.0,2.25,-9.314887
7.5,-43.0,-60.0,3.6,-7.929786
7.5,-43.0,-60.0,4.95,-6.257897
7.5,-43.0,-60.0,6.3,0.129338
7.5,-43.0,-61.6667,1.825,-9.481066
7.5,-43.0,-61.6667,3.175,-8.135499
7.5,-43.0,-61.6667,4.525,-7.141689
7.5,-43.0,-61.6667,5.875,-3.159941
7.5,-43.0,-63.3333,1.4,-9.616599
7.5,-43.0,-63.3333,2.75,-8.388682
7.5,-43.0,-63.3333,4.1,-7.214711
7.5,-43.0,-63.3333,5.45,-5.926151
7.5,-43.0,-65.0,0.975,-9.65139
7.5,-43.0,-65.0,2.325,-8.66773
7.5,-43.0,-65.0,3.675,-7.257205
7.5,-43.0,-65.0,5.025,-6.749594
7.5,-43.0,-65.0,6.375,-3.649168
7.5,-43.0,-66.6667,1.9,-8.94158
7.5,-43.0,-66.6667,3.25,-7.433647
7.5,-43.0,-66.6667,4.6,-6.823694
7.5,-43.0,-66.6667,5.95,-5.71415
7.5,-43.0,-68.3333,1.475,-9.124304
7.5,-43.0,-68.3333,2.825,-7.724917
7.5,-43.0,-68.3333,4.175,-6.768173
7.5,-43.0,-68.3333,5.525,-6.381209
7.5,-43.0,-70.0,1.05,-8.836644
7.5,-43.0,-70.0,2.4,-8.06893
7.5,-43.0,-70.0,3.75,-6.729557
7.5,-43.0,-70.0,5.1,-6.450768
7.5,-43.0,-70.0,6.45,-5.528957
7.5,-43.0,-71.6667,1.975,-8.332693
7.5,-43.0,-71.6667,3.325,-6.870011
7.5,-43.0,-71.6667,4.675,-6.402762
7.5,-43.0,-71.6667,6.025,-6.026638
7.5,-43.0,-73.3333,1.55,-7.973898
7.5,-43.0,-73.3333,2.9,-7.169536
7.5,-43.0,-73.3333,4.25,-6.363464
7.5,-43.0,-73.3333,5.6,-6.095282
7.5,-43.0,-75.0,1.125,-5.876104
7.5,-43.0,-75.0,2.475,-7.434132
7.5,-43.0,-75.0,3.825,-6.36114
7.5,-43.0,-75.0,5.175,-6.066248
7.5,-43.0,-75.0,6.525,-5.59506
7.5,-43.0,-76.6667,2.05,-6.948238
7.5,-43.0,-76.6667,3.4,-6.453577
7.5,-43.0,-76.6667,4.75,-6.040004
7.5,-43.0,-76.6667,6.1,-5.684313
7.5,-43.0,-78.3333,1.625,-4.030211
7.5,-43.0,-78.3333,2.975,-6.608098
7.5,-43.0,-78.3333,4.325,-6.048171
7.5,-43.0,-78.3333,5.675,-5.700004
7.5,-43.0,-80.0,1.2,-0.350377
7.5,-43.0,-80.0,2.55,-5.98382
7.5,-43.0,-80.0,3.9,-6.090474
7.5,-43.0,-80.0,5.25,-5.714423
7.5,-43.0,-80.0,6.6,-5.199482
7.5,-43.0,-81.6667,2.125,-2.444674
7.5,-43.0,-81.6667,3.475,-6.054983
7.5,-43.0,-81.6667,4.825,-5.75401
7.5,-43.0,-81.6667,6.175,-5.266769
7.5,-43.0,-83.3333,1.7,2.331035
7.5,-43.0,-83.3333,3.05,-5.291773
7.5,-43.0,-83.3333,4.4,-5.822506
7.5,-43.0,-83.3333,5.75,-5.331183
7.5,-43.0,-85.0,1.275,1.203894
7.5,-43.0,-85.0,2.625,-1.582736
7.5,-43.0,-85.0,3.975,-5.819533
7.5,-43.0,-85.0,5.325,-5.4209
7.5,-43.0,-85.0,6.675,-4.773436
7.5,-43.0,-86.6667,2.2,3.679466
7.5,-43.0,-86.6667,3.55,-5.042661
7.5,-43.0,-86.6667,4.9,-5.535765
7.5,-43.0,-86.6667,6.25,-4.891968
7.5,-43.0,-88.3333,1.775,2.93346
7.5,-43.0,-88.3333,3.125,-1.633765
7.5,-43.0,-88.3333,4.475,-5.601276
7.5,-43.0,-88.3333,5.825,-5.029464
7.5,-43.0,-90.0,1.35,-0.191952
7.5,-43.0,-90.0,2.7,3.295382
7.5,-43.0,-90.0,4.05,-5.085919
7.5,-43.0,-90.0,5.4,-5.196188
7.5,-43.0,-90.0,6.75,-4.390753
7.5,-43.0,-91.6667,2.275,3.166224
7.5,-43.0,-91.6667,3.625,-2.450112
7.5,-43.0,-91.6667,4.975,-5.335812
7.5,-43.0,-91.6667,6.325,-4.579177
7.5,-43.0,-93.3333,1.85,0.742944
7.5,-43.0,-93.3333,3.2,1.538427
7.5,-43.0,-93.3333,4.55,-5.092804
7.5,-43.0,-93.3333,5.9,-4.794462
7.5,-43.0,-95.0,1.425,-1.781117
7.5,-43.0,-95.0,2.775,1.971919
7.5,-43.0,-95.0,4.125,-3.477615
7.5,-43.0,-95.0,5.475,-5.004444
7.5,-43.0,-95.0,6.825,-4.064091
7.5,-43.0,-96.6667,2.35,0.463293
7.5,-43.0,-96.6667,3.7,-0.770843
7.5,-43.0,-96.6667,5.05,-4.982718
7.5,-43.0,-96.6667,6.4,-4.333406
7.5,-43.0,-98.3333,1.925,-1.453515
7.5,-43.0,-98.3333,3.275,-0.057295
7.5,-43.0,-98.3333,4.625,-4.18249
7.5,-43.0,-98.3333,5.975,-4.600415
7.5,-45.0,-100.0,1.5,-4.091252
7.5,-45.0,-100.0,2.85,-1.900623
7.5,-45.0,-100.0,4.2,-3.473025
7.5,-45.0,-100.0,5.55,-5.010206
7.5,-45.0,-100.0,6.9,-4.071038
7.5,-45.0,-101.667,2.425,-3.12268
7.5,-45.0,-101.667,3.775,-3.104693
7.5,-45.0,-101.667,5.125,-4.877008
7.5,-45.0,-101.667,6.475,-4.370114
7.5,-45.0,-103.333,2.0,-4.850874
7.5,-45.0,-103.333,3.35,-3.733619
7.5,-45.0,-103.333,4.7,-4.452347
7.5,-45.0,-103.333,6.05,-4.525933
7.5,-45.0,-105.0,2.925,-4.88124
7.5,-45.0,-105.0,4.275,-4.476297
7.5,-45.0,-105.0,5.625,-4.43686
7.5,-45.0,-105.0,6.975,-3.858816
7.5,-45.0,-106.667,2.5,-6.557972
7.5,-45.0,-106.667,3.85,-5.314204
7.5,-45.0,-106.667,5.2,-4.476341
7.5,-45.0,-106.667,6.55,-3.882711
7.5,-45.0,-108.333,3.425,-6.741609
7.5,-45.0,-108.333,4.775,-5.038092
7.5,-45.0,-108.333,6.125,-3.439603
7.5,-45.0,-110.0,3.0,-8.67253
7.5,-45.0,-110.0,4.35,-6.213585
7.5,-45.0,-110.0,5.7,-3.457353
7.5,-45.0,-110.0,7.05,-3.111197
7.5,-45.0,-111.667,3.925,-8.099817
7.5,-45.0,-111.667,5.275,-4.599667
7.5,-45.0,-111.667,6.625,-1.908034
7.5,-45.0,-113.333,3.5,-10.524691
7.5,-45.0,-113.333,4.85,-6.262297
7.5,-45.0,-113.333,6.2,-1.401138
7.5,-45.0,-115.0,4.425,-8.621932
7.5,-45.0,-115.0,5.775,-3.066668
7.5,-45.0,-115.0,7.125,-0.02886
7.5,-45.0,-116.667,4.0,-11.605577
7.5,-45.0,-116.667,5.35,-5.420656
7.5,-45.0,-116.667,6.7,1.504179
7.5,-45.0,-118.333,4.925,-8.204854
7.5,-45.0,-118.333,6.275,-0.594543
7.5,-45.0,-120.0,4.5,-11.688755
7.5,-45.0,-120.0,5.85,-3.619662
7.5,-45.0,-120.0,7.2,4.713757
7.5,-45.0,-121.667,5.425,-6.903505
7.5,-45.0,-121.667,6.775,2.381157
7.5,-45.0,-123.333,5.0,-10.749956
7.5,-45.0,-123.333,6.35,-1.133789
7.5,-45.0,-125.0,5.925,-4.824121
7.5,-45.0,-125.0,7.275,5.147173
7.5,-45.0,-126.667,5.5,-8.911285
7.5,-45.0,-126.667,6.85,1.504747
7.5,-45.0,-128.333,6.425,-2.268092
7.5,-45.0,-130.0,6.0,-6.491143
7.5,-45.0,-130.0,7.35,3.60885
7.5,-45.0,-131.667,6.925,0.164137
7.5,-45.0,-133.333,6.5,-3.91147
7.5,-45.0,-135.0,7.425,1.802647
7.5,-45.0,-136.667,7.0,-1.778239
7.5,-45.0,-140.0,7.5,-0.715428
7.5,-45.0,-15.0,0.225,2.77944
7.5,-45.0,-18.3333,0.725,0.275362
7.5,-45.0,-20.0,0.3,-4.127685
7.5,-45.0,-21.6667,1.225,-2.75866
7.5,-45.0,-23.3333,0.8,-6.100597
7.5,-45.0,-25.0,0.375,-7.976458
7.5,-45.0,-25.0,1.725,-5.427424
7.5,-45.0,-26.6667,1.3,-8.040132
7.5,-45.0,-28.3333,0.875,-9.071518
7.5,-45.0,-28.3333,2.225,-7.128239
7.5,-45.0,-30.0,0.45,-10.410252
7.5,-45.0,-30.0,1.8,-9.441346
7.5,-45.0,-31.6667,1.375,-9.967764
7.5,-45.0,-31.6667,2.725,-7.586069
7.5,-45.0,-33.3333,0.95,-10.602775
7.5,-45.0,-33.3333,2.3,-10.110716
7.5,-45.0,-35.0,0.525,-10.848875
7.5,-45.0,-35.0,1.875,-10.496166
7.5,-45.0,-35.0,3.225,-6.782542
7.5,-45.0,-36.6667,1.45,-10.734916
7.5,-45.0,-36.6667,2.8,-10.00775
7.5,-45.0,-38.3333,1.025,-10.768905
7.5,-45.0,-38.3333,2.375,-10.608564
7.5,-45.0,-38.3333,3.725,-4.726612
7.5,-45.0,-40.0,0.6,-10.659498
7.5,-45.0,-40.0,1.95,-10.77624
7.5,-45.0,-40.0,3.3,-9.098116
7.5,-45.0,-41.6667,1.525,-10.704411
7.5,-45.0,-41.6667,2.875,-10.319562
7.5,-45.0,-41.6667,4.225,-1.470203
7.5,-45.0,-43.3333,1.1,-10.535362
7.5,-45.0,-43.3333,2.45,-10.709593
7.5,-45.0,-43.3333,3.8,-7.034576
7.5,-45.0,-45.0,0.675,-10.377587
7.5,-45.0,-45.0,2.025,-10.651878
7.5,-45.0,-45.0,3.375,-9.340243
7.5,-45.0,-45.0,4.725,2.151105
7.5,-45.0,-46.6667,1.6,-10.453385
7.5,-45.0,-46.6667,2.95,-10.411764
7.5,-45.0,-46.6667,4.3,-4.136014
7.5,-45.0,-48.3333,1.175,-10.253258
7.5,-45.0,-48.3333,2.525,-10.578416
7.5,-45.0,-48.3333,3.875,-7.614747
7.5,-45.0,-48.3333,5.225,5.051088
7.5,-45.0,-50.0,0.75,-10.104067
7.5,-45.0,-50.0,2.1,-10.405619
7.5,-45.0,-50.0,3.45,-9.555966
7.5,-45.0,-50.0,4.8,-1.203787
7.5,-45.0,-51.6667,1.675,-10.18124
7.5,-45.0,-51.6667,3.025,-10.097863
7.5,-45.0,-51.6667,4.375,-5.568356
7.5,-45.0,-51.6667,5.725,6.224164
7.5,-45.0,-53.3333,1.25,-9.986107
7.5,-45.0,-53.3333,2.6,-10.180114
7.5,-45.0,-53.3333,3.95,-8.349495
7.5,-45.0,-53.3333,5.3,0.755475
7.5,-45.0,-55.0,0.825,-9.860237
7.5,-45.0,-55.0,2.175,-10.105112
7.5,-45.0,-55.0,3.525,-9.216965
7.5,-45.0,-55.0,4.875,-3.836268
7.5,-45.0,-55.0,6.225,5.555877
7.5,-45.0,-56.6667,1.75,-9.926253
7.5,-45.0,-56.6667,3.1,-9.501123
7.5,-45.0,-56.6667,4.45,-7.114653
7.5,-45.0,-56.6667,5.8,1.072417
7.5,-45.0,-58.3333,1.325,-9.75204
7.5,-45.0,-58.3333,2.675,-9.639249
7.5,-45.0,-58.3333,4.025,-8.155656
7.5,-45.0,-58.3333,5.375,-3.046647
7.5,-45.0,-60.0,0.9,-9.648151
7.5,-45.0,-60.0,2.25,-9.691727
7.5,-45.0,-60.0,3.6,-8.53582
7.5,-45.0,-60.0,4.95,-6.273202
7.5,-45.0,-60.0,6.3,0.172434
7.5,-45.0,-61.6667,1.825,-9.666041
7.5,-45.0,-61.6667,3.175,-8.813427
7.5,-45.0,-61.6667,4.525,-7.235822
7.5,-45.0,-61.6667,5.875,-3.046582
7.5,-45.0,-63.3333,1.4,-9.55426
7.5,-45.0,-63.3333,2.75,-9.049844
7.5,-45.0,-63.3333,4.1,-7.538638
7.5,-45.0,-63.3333,5.45,-5.907034
7.5,-45.0,-65.0,0.975,-9.411418
7.5,-45.0,-65.0,2.325,-9.238013
7.5,-45.0,-65.0,3.675,-7.818598
7.5,-45.0,-65.0,5.025,-6.75181
7.5,-45.0,-65.0,6.375,-3.54027
7.5,-45.0,-66.6667,1.9,-9.359857
7.5,-45.0,-66.6667,3.25,-8.140679
7.5,-45.0,-66.6667,4.6,-6.840162
7.5,-45.0,-66.6667,5.95,-5.688313
7.5,-45.0,-68.3333,1.475,-9.299238
7.5,-45.0,-68.3333,2.825,-8.475553
7.5,-45.0,-68.3333,4.175,-6.932843
7.5,-45.0,-68.3333,5.525,-6.398936
7.5,-45.0,-70.0,1.05,-8.690237
7.5,-45.0,-70.0,2.4,-8.786054
7.5,-45.0,-70.0,3.75,-7.185756
7.5,-45.0,-70.0,5.1,-6.473755
7.5,-45.0,-70.0,6.45,-5.563269
7.5,-45.0,-71.6667,1.975,-8.935697
7.5,-45.0,-71.6667,3.325,-7.550287
7.5,-45.0,-71.6667,4.675,-6.443982
7.5,-45.0,-71.6667,6.025,-6.083788
7.5,-45.0,-73.3333,1.55,-8.314095
7.5,-45.0,-73.3333,2.9,-7.963056
7.5,-45.0,-73.3333,4.25,-6.455173
7.5,-45.0,-73.3333,5.6,-6.141827
7.5,-45.0,-75.0,1.125,-5.779642
7.5,-45.0,-75.0,2.475,-8.257482
7.5,-45.0,-75.0,3.825,-6.685171
7.5,-45.0,-75.0,5.175,-6.107649
7.5,-45.0,-75.0,6.525,-5.734357
7.5,-45.0,-76.6667,2.05,-7.677114
7.5,-45.0,-76.6667,3.4,-7.073714
7.5,-45.0,-76.6667,4.75,-6.094596
7.5,-45.0,-76.6667,6.1,-5.799224
7.5,-45.0,-78.3333,1.625,-4.432896
7.5,-45.0,-78.3333,2.975,-7.428124
7.5,-45.0,-78.3333,4.325,-6.131903
7.5,-45.0,-78.3333,5.675,-5.791039
7.5,-45.0,-80.0,1.2,-0.567063
7.5,-45.0,-80.0,2.55,-6.923142
7.5,-45.0,-80.0,3.9,-6.329265
7.5,-45.0,-80.0,5.25,-5.793669
7.5,-45.0,-80.0,6.6,-5.38536
7.5,-45.0,-81.6667,2.125,-3.286893
7.5,-45.0,-81.6667,3.475,-6.630189
7.5,-45.0,-81.6667,4.825,-5.839458
7.5,-45.0,-81.6667,6.175,-5.422218
7.5,-45.0,-83.3333,1.7,1.712934
7.5,-45.0,-83.3333,3.05,-6.228567
7.5,-45.0,-83.3333,4.4,-5.937522
7.5,-45.0,-83.3333,5.75,-5.467395
7.5,-45.0,-85.0,1.275,0.691498
