,xShift,crossingAngle,negCross,axialRotation,negRot,zShift,density,interface
835,7.4253,39.3337,true,12.5695,true,3.3122,0.88,000110011001100110000
836,6.5707,35.0,true,53.8782,true,1.6157,0.87,000110011001100110000
837,6.8693,42.7113,true,44.4118,true,1.1631,0.93,000110011001100110000
838,7.5,42.963,true,6.192,true,3.1701,0.82,000110011001100110000
839,7.1575,44.0526,true,51.5773,true,2.2343,1.0,000110011001100110000
840,6.572,37.0661,true,43.7802,true,2.7769,0.85,000110011001100110000
841,7.4338,36.5747,true,72.0211,true,1.165,0.96,000110011001100110000
842,7.5,35.0,true,74.5289,true,4.8721,0.9,000110011001100110000
843,7.313,41.4595,true,80.0936,true,0.6902,0.98,000110011001100110000
844,6.5481,40.4759,true,62.0382,true,0.8121,0.97,000110011001100110000
845,7.5,39.693,true,16.0471,true,2.422,1.0,000110011001100110000
846,6.7991,36.7994,true,51.3616,true,5.514,0.9,000110011001100110000
847,6.5642,44.888,true,38.2277,true,1.7966,0.83,000110011001100110000
848,7.4387,35.0,true,43.1013,true,5.0453,1.0,000110011001100110000
849,7.1687,41.9131,true,58.0454,true,3.0845,1.0,000110011001100110000
850,7.4628,35.5965,true,31.9151,true,4.7319,1.0,000110011001100110000
851,7.416,42.5422,true,0.0,true,0.6599,0.82,000110011001100110000
852,7.5,44.9665,true,61.4985,true,3.6237,1.0,000110011001100110000
853,7.5,42.2471,true,3.865,true,3.174,0.82,000110011001100110000
854,6.9886,43.3096,true,55.0808,true,4.7426,1.0,000110011001100110000
855,7.2885,41.8415,true,38.8154,true,3.5734,1.0,000110011001100110000
856,6.5,40.0075,true,46.3347,true,0.684,0.92,000110011001100110000
857,6.6627,38.5353,true,44.4455,true,2.0412,0.86,000110011001100110000
858,7.4274,44.6627,true,51.3742,true,3.8633,1.0,000110011001100110000
859,7.5,35.0,true,8.8914,true,2.8316,0.99,000110011001100110000
860,7.1323,44.7112,true,37.4578,true,3.7788,1.0,000110011001100110000
861,7.1312,38.0553,true,41.2909,true,5.2609,1.0,000110011001100110000
862,7.5,42.0251,true,30.6884,true,2.1877,1.0,000110011001100110000
863,7.4084,40.5868,true,38.194,true,5.2703,0.98,000110011001100110000
864,7.4148,38.6306,true,10.6649,true,3.9173,0.98,000110011001100110000
865,7.2355,39.1464,true,38.6682,true,0.8432,0.99,000110011001100110000
866,7.2789,36.9864,true,69.0149,true,1.8076,0.97,000110011001100110000
867,6.5,40.2408,true,36.5715,true,0.5142,0.96,000110011001100110000
868,7.1731,35.1422,true,61.8961,true,5.8986,0.81,000110011001100110000
869,7.466,37.5373,true,75.0411,true,0.0,0.95,000110011001100110000
870,7.346,45.0,true,46.497,true,0.8112,1.0,000110011001100110000
871,7.3774,42.3211,true,37.6961,true,5.9569,0.94,000110011001100110000
872,7.3837,41.0077,true,78.1554,true,0.4745,0.93,000110011001100110000
873,7.5,43.4786,true,14.7536,true,3.0425,0.99,000110011001100110000
874,7.5,35.1341,true,63.6692,true,5.6101,1.0,000110011001100110000
875,7.4731,40.6075,true,18.0069,true,5.3123,0.94,000110011001100110000
876,7.5,40.8622,true,14.8668,true,4.5715,1.0,000110011001100110000
877,6.8267,39.1048,true,51.816,true,4.1986,0.92,000110011001100110000
878,7.2244,35.0,true,63.3943,true,1.0275,1.0,000110011001100110000
879,7.1884,44.9073,true,52.1819,true,0.748,0.99,000110011001100110000
880,7.4367,38.9432,true,44.0799,true,0.3661,0.94,000110011001100110000
881,6.5949,37.0259,true,67.8874,true,3.0247,0.97,000110011001100110000
882,6.8825,39.5436,true,42.85,true,4.9653,0.93,000110011001100110000
883,7.4759,42.025,true,26.254,true,3.4706,0.98,000110011001100110000
884,6.7623,37.7283,true,38.5155,true,0.7073,0.91,000110011001100110000
885,6.5,45.0,true,63.0084,true,6.0,0.91,000110011001100110000
886,7.4214,43.2988,true,68.7001,true,4.3053,0.87,000110011001100110000
887,7.113,38.9208,true,44.499,true,1.1198,0.99,000110011001100110000
888,7.3981,44.711,true,32.2097,true,0.5938,0.97,000110011001100110000
889,6.7974,38.1329,true,45.5487,true,3.0026,0.99,000110011001100110000
890,7.0836,43.9505,true,52.6991,true,3.1034,0.93,000110011001100110000
891,7.066,35.0,true,43.6499,true,0.2079,0.91,000110011001100110000
892,6.8354,35.1552,true,57.5215,true,0.2201,0.86,000110011001100110000
893,7.1759,42.3731,true,5.2005,true,3.3029,0.88,000110011001100110000
894,7.3803,40.7106,true,27.5043,true,5.6867,0.99,000110011001100110000
895,7.2508,40.5555,true,48.1283,true,0.1992,0.97,000110011001100110000
896,7.5,35.3991,true,37.2494,true,0.5415,0.86,000110011001100110000
897,6.6361,41.3729,true,42.3999,true,3.186,0.88,000110011001100110000
898,6.956,43.3452,true,59.3003,true,4.3139,1.0,000110011001100110000
899,7.0457,43.6,true,60.5665,true,4.908,0.93,000110011001100110000
900,7.1549,41.7727,true,42.9987,true,5.7436,0.98,000110011001100110000
901,6.8804,38.9544,true,34.8763,true,1.0976,0.91,000110011001100110000
902,7.5,35.1569,true,69.7117,true,5.4176,1.0,000110011001100110000
903,6.6181,37.51,true,50.5353,true,3.8765,0.85,000110011001100110000
904,6.668,39.0863,true,38.8329,true,2.312,0.97,000110011001100110000
905,7.5,39.788,true,31.6733,true,0.1176,0.96,000110011001100110000
906,6.5,39.1795,true,47.5948,true,5.8976,0.94,000110011001100110000
907,7.352,45.0,true,55.588,true,3.1602,1.0,000110011001100110000
908,7.2701,43.6816,true,49.2726,true,0.009,0.95,000110011001100110000
909,7.4235,36.6978,true,26.8174,true,2.3247,1.0,000110011001100110000
910,6.5589,43.4789,true,58.0265,true,3.5248,0.94,000110011001100110000
911,7.4464,42.7887,true,66.8022,true,0.7703,1.0,000110011001100110000
912,7.4459,37.3719,true,31.4653,true,4.4452,1.0,000110011001100110000
913,6.7309,45.0,true,40.0966,true,0.6918,0.97,000110011001100110000
914,6.5169,43.158,true,43.5522,true,0.4413,0.94,000110011001100110000
915,7.3565,35.6996,true,1.755,true,2.8696,0.96,000110011001100110000
916,7.5,45.0,true,42.5051,true,0.0,0.86,000110011001100110000
917,7.1718,45.0,true,61.8993,true,4.0518,1.0,000110011001100110000
918,7.5,44.1312,true,46.4613,true,3.5771,1.0,000110011001100110000
919,6.9793,36.3314,true,31.678,true,0.2463,0.88,000110011001100110000
920,6.8985,41.7453,true,65.7705,true,1.6024,0.93,000110011001100110000
921,7.5,40.2719,true,50.6518,true,2.477,1.0,000110011001100110000
922,7.0034,35.0544,true,60.2008,true,3.349,0.93,000110011001100110000
923,6.6938,41.1524,true,57.5469,true,2.0791,0.91,000110011001100110000
924,6.9715,35.0,true,27.8965,true,0.9197,0.86,000110011001100110000
925,7.3292,39.674,true,58.5358,true,0.0,0.88,000110011001100110000
926,7.2964,35.7304,true,48.3266,true,3.7196,1.0,000110011001100110000
927,6.9379,42.1204,true,51.4397,true,0.6288,0.99,000110011001100110000
928,7.1534,40.6009,true,34.6809,true,5.1509,1.0,000110011001100110000
929,6.5,39.1201,true,36.07,true,3.4861,0.97,000110011001100110000
930,7.2334,45.0,true,1.9971,true,3.1909,0.9,000110011001100110000
931,7.0026,43.8865,true,41.5381,true,1.0419,1.0,000110011001100110000
932,6.6255,41.0757,true,59.6304,true,2.5492,0.96,000110011001100110000
933,7.3904,44.2031,true,66.535,true,5.573,0.99,000110011001100110000
934,7.1784,39.3489,true,27.5216,true,5.8415,0.86,000110011001100110000
935,7.5,35.0,true,35.2676,true,0.984,1.0,000110011001100110000
936,7.2392,35.0,true,51.1383,true,3.6804,0.99,000110011001100110000
937,7.5,45.0,true,35.7589,true,2.1715,1.0,000110011001100110000
938,7.0593,42.4604,true,55.9694,true,0.0,0.84,000110011001100110000
939,6.8581,44.7842,true,41.3984,true,1.4947,0.98,000110011001100110000
940,6.847,35.0,true,55.9199,true,4.1869,0.93,000110011001100110000
941,7.1848,45.0,true,29.1785,true,0.3974,0.89,000110011001100110000
942,7.5,42.3269,true,49.9675,true,0.9675,1.0,000110011001100110000
943,7.488,35.0,true,69.5029,true,3.1189,0.9,000110011001100110000
944,6.8979,45.0,true,31.8495,true,1.057,0.94,000110011001100110000
945,7.5,44.3761,true,75.8539,true,1.7846,0.99,000110011001100110000
946,7.371,38.5771,true,33.2587,true,3.524,1.0,000110011001100110000
947,6.9822,38.3063,true,56.3548,true,4.3712,1.0,000110011001100110000
948,6.593,42.3299,true,48.9347,true,5.3933,0.85,000110011001100110000
949,7.3421,44.9367,true,40.758,true,5.3399,1.0,000110011001100110000
950,6.877,35.6546,true,54.3792,true,5.1429,0.93,000110011001100110000
951,6.5252,37.9675,true,41.9621,true,4.0327,0.85,000110011001100110000
952,7.3557,41.592,true,47.2462,true,0.087,0.99,000110011001100110000
953,7.2716,41.3366,true,28.5696,true,2.4435,0.83,000110011001100110000
954,7.5,40.4737,true,31.3157,true,2.0498,1.0,000110011001100110000
955,6.929,39.7823,true,30.3753,true,3.9041,0.96,000110011001100110000
956,7.2125,42.5125,true,38.2532,true,4.8224,1.0,000110011001100110000
957,6.6765,36.2663,true,64.7129,true,5.2805,0.88,000110011001100110000
958,6.9631,44.8218,true,73.298,true,2.4753,0.92,000110011001100110000
959,7.5,44.6867,true,36.3456,true,2.1565,1.0,000110011001100110000
960,7.304,36.3903,true,61.8864,true,4.1909,0.99,000110011001100110000
961,7.5,36.9722,true,75.1827,true,5.0147,0.84,000110011001100110000
962,7.4609,38.945,true,55.0011,true,4.963,1.0,000110011001100110000
963,6.5533,45.0,true,43.4699,true,3.501,0.88,000110011001100110000
964,6.9989,35.0,true,62.855,true,2.4906,0.99,000110011001100110000
965,7.0361,37.5289,true,54.532,true,2.9179,0.98,000110011001100110000
966,7.4728,35.0,true,15.2252,true,4.029,1.0,000110011001100110000
967,6.6379,41.2583,true,61.1931,true,2.6663,0.93,000110011001100110000
968,6.9672,37.5807,true,42.5999,true,1.1633,0.93,000110011001100110000
969,7.4218,38.4209,true,39.0095,true,3.0106,1.0,000110011001100110000
970,6.5664,38.9602,true,62.6625,true,1.956,0.97,000110011001100110000
971,7.5,35.9115,true,33.919,true,1.224,1.0,000110011001100110000
972,6.8452,40.0397,true,42.6939,true,0.0914,0.83,000110011001100110000
973,7.5,40.6918,true,35.6144,true,1.7781,1.0,000110011001100110000
974,6.5988,37.1162,true,35.5189,true,2.3382,0.81,000110011001100110000
975,7.3003,35.0,true,50.5528,true,3.9466,1.0,000110011001100110000
976,7.2729,42.5295,true,55.7344,true,6.0,0.84,000110011001100110000
977,7.2742,45.0,true,45.7129,true,4.2777,1.0,000110011001100110000
978,6.9389,40.23,true,48.5876,true,0.8286,0.93,000110011001100110000
979,7.4084,38.8845,true,83.0941,true,4.9698,0.9,000110011001100110000
980,7.5,42.6236,true,77.6326,true,1.6262,0.85,000110011001100110000
981,7.2456,45.0,true,43.9378,true,0.5655,0.98,000110011001100110000
982,7.4208,45.0,true,41.9707,true,2.2387,1.0,000110011001100110000
983,7.5,45.0,true,30.561,true,3.7567,1.0,000110011001100110000
984,7.1465,40.3159,true,62.8952,true,0.5887,0.91,000110011001100110000
985,7.216,42.9693,true,51.3819,true,4.4483,1.0,000110011001100110000
986,6.5,39.9556,true,36.7941,true,1.9834,0.88,000110011001100110000
987,6.8241,45.0,true,48.6594,true,5.135,0.88,000110011001100110000
988,7.1044,35.0,true,47.7381,true,5.0301,0.98,000110011001100110000
989,7.1147,45.0,true,29.9908,true,2.8837,1.0,000110011001100110000
990,7.2307,35.0,true,49.1284,true,1.1504,0.99,000110011001100110000
991,7.1196,35.7308,true,62.792,true,2.8071,1.0,000110011001100110000
992,7.1515,38.5178,true,74.5732,true,4.7137,0.94,000110011001100110000
993,7.1012,42.7329,true,55.992,true,1.7773,1.0,000110011001100110000
994,7.5,40.1582,true,42.6017,true,1.1171,1.0,000110011001100110000
995,6.7769,45.0,true,57.6978,true,3.069,0.94,000110011001100110000
996,7.008,36.1661,true,50.0137,true,4.6774,0.99,000110011001100110000
997,7.5,36.4002,true,42.7314,true,2.4354,1.0,000110011001100110000
998,7.5,43.4681,true,16.5295,true,4.1276,1.0,000110011001100110000
999,7.4659,42.1956,true,26.7207,true,0.6438,0.98,000110011001100110000
1000,7.5,35.4287,true,81.5347,true,4.6421,0.81,000110011001100110000
1001,7.2622,36.2427,true,65.2784,true,0.8464,0.99,000110011001100110000
1002,7.5,38.0754,true,48.2679,true,1.8157,1.0,000110011001100110000
1003,7.5,43.961,true,58.079,true,3.1554,1.0,000110011001100110000
1004,6.8403,35.0,true,45.7225,true,5.5942,0.83,000110011001100110000
1005,7.5,41.2618,true,14.8166,true,0.0844,0.92,000110011001100110000
1006,7.5,40.3697,true,52.6913,true,1.8503,1.0,000110011001100110000
1007,6.8368,35.5972,true,48.0212,true,3.7039,0.98,000110011001100110000
1008,6.9868,39.7955,true,55.9798,true,1.9809,1.0,000110011001100110000
1009,6.803,41.6841,true,48.4659,true,3.1726,0.94,000110011001100110000
1010,7.1382,45.0,true,39.8861,true,1.8931,1.0,000110011001100110000
1011,7.5,38.8579,true,72.0854,true,3.429,1.0,000110011001100110000
1012,7.2696,37.5584,true,63.9272,true,3.1351,0.97,000110011001100110000
1013,7.5,39.0778,true,20.5481,true,1.4952,1.0,000110011001100110000
1014,7.418,42.522,true,11.1117,true,4.8996,0.86,000110011001100110000
1015,7.061,44.656,true,46.5964,true,2.0451,1.0,000110011001100110000
1016,6.6386,39.8541,true,50.5153,true,4.0216,0.97,000110011001100110000
1017,6.9105,45.0,true,51.0087,true,1.4151,0.97,000110011001100110000
1018,6.6346,36.9921,true,37.5876,true,3.4179,0.93,000110011001100110000
1019,7.1573,35.0,true,58.208,true,4.2392,1.0,000110011001100110000
1020,7.058,37.8121,true,51.7235,true,4.0326,0.96,000110011001100110000
1021,7.5,36.64,true,61.4197,true,1.669,1.0,000110011001100110000
1022,6.9446,38.8747,true,37.3425,true,2.7744,0.99,000110011001100110000
1023,6.9573,36.2443,true,53.8002,true,2.5264,0.93,000110011001100110000
1024,7.5,40.1867,true,22.0801,true,5.1633,1.0,000110011001100110000
1025,7.1463,42.9464,true,71.2518,true,0.4733,0.87,000110011001100110000
1026,7.0634,37.6166,true,58.0466,true,5.5089,1.0,000110011001100110000
1027,7.2524,41.4509,true,6.5873,true,4.5488,0.96,000110011001100110000
1028,6.8216,40.9325,true,50.7502,true,3.3021,0.88,000110011001100110000
1029,6.9343,38.9913,true,46.4379,true,0.7113,0.99,000110011001100110000
1030,7.0594,39.786,true,58.1527,true,0.956,0.98,000110011001100110000
1031,6.504,38.4172,true,44.8544,true,4.5926,0.85,000110011001100110000
1032,7.4568,43.8526,true,47.1931,true,4.0359,1.0,000110011001100110000
1033,7.5,44.4655,true,28.4655,true,1.9101,1.0,000110011001100110000
1034,7.5,42.7212,true,56.7862,true,2.4433,1.0,000110011001100110000
1035,6.9571,39.8445,true,36.473,true,3.8668,0.98,000110011001100110000
1036,7.2163,44.6691,true,47.5993,true,0.4745,0.87,000110011001100110000
1037,7.2543,38.3812,true,29.0385,true,5.7388,0.92,000110011001100110000
1038,6.698,44.5842,true,61.4122,true,5.1746,0.92,000110011001100110000
1039,7.5,41.1736,true,42.2889,true,2.5938,1.0,000110011001100110000
1040,6.5957,43.1798,true,58.1837,true,0.7962,1.0,000110011001100110000
1041,7.4876,45.0,true,42.6552,true,5.7717,0.94,000110011001100110000
1042,6.5339,39.9215,true,36.9324,true,2.2339,0.97,000110011001100110000
1043,6.5,45.0,true,56.0726,true,1.0432,0.9,000110011001100110000
1044,7.3278,39.8973,true,43.3019,true,3.025,1.0,000110011001100110000
1045,6.843,43.4054,true,55.3181,true,1.3458,1.0,000110011001100110000
1046,7.2968,40.5914,true,0.0,true,3.5781,0.88,000110011001100110000
1047,7.0619,40.6651,true,57.4764,true,3.3789,1.0,000110011001100110000
1048,7.1472,42.4068,true,33.3614,true,4.0122,0.99,000110011001100110000
1049,7.1955,39.5378,true,61.3387,true,4.1951,1.0,000110011001100110000
1050,7.2869,45.0,true,70.0571,true,1.9494,1.0,000110011001100110000
1051,7.5,38.1665,true,45.3068,true,5.5505,0.99,000110011001100110000
1052,6.9487,44.998,true,60.2207,true,1.2917,0.95,000110011001100110000
1053,6.5715,39.059,true,54.5954,true,2.4268,0.97,000110011001100110000
1054,7.3747,37.4761,true,45.1657,true,1.0033,1.0,000110011001100110000
1055,7.5,41.9374,true,49.8801,true,0.6759,0.89,000110011001100110000
1056,7.0569,35.0,true,54.3204,true,0.7199,0.96,000110011001100110000
1057,6.6347,41.5558,true,61.5851,true,1.1345,0.88,000110011001100110000
1058,7.464,41.3126,true,16.377,true,4.0253,0.83,000110011001100110000
1059,7.4776,44.4666,true,72.9456,true,0.7963,1.0,000110011001100110000
1060,7.3474,37.8509,true,33.821,true,5.2456,0.98,000110011001100110000
1061,7.1018,45.0,true,40.3731,true,2.5217,1.0,000110011001100110000
1062,7.5,39.7294,true,57.9679,true,0.6037,0.99,000110011001100110000
1063,7.2793,39.321,true,40.9573,true,5.3471,1.0,000110011001100110000
1064,7.1433,45.0,true,59.4641,true,5.966,0.99,000110011001100110000
1065,6.5,45.0,true,43.1305,true,3.3352,0.84,000110011001100110000
1066,7.5,44.833,true,44.8169,true,1.292,1.0,000110011001100110000
1067,6.7277,43.0053,true,41.0612,true,3.4173,0.95,000110011001100110000
1068,6.7002,45.0,true,31.9792,true,3.449,0.93,000110011001100110000
1069,6.7569,45.0,true,63.5406,true,0.8914,0.94,000110011001100110000
1070,6.7402,37.5966,true,54.4089,true,0.3256,1.0,000110011001100110000
1071,7.5,35.0,true,12.5758,true,5.0819,0.99,000110011001100110000
1072,6.6265,42.3446,true,50.2135,true,5.797,0.94,000110011001100110000
1073,7.5,45.0,true,51.0123,true,3.5968,1.0,000110011001100110000
1074,7.039,42.2818,true,25.8662,true,3.3103,0.91,000110011001100110000
1075,6.564,39.0432,true,50.9153,true,1.6894,0.97,000110011001100110000
1076,6.9878,36.922,true,63.459,true,3.4586,0.97,000110011001100110000
1077,7.236,35.0,true,56.4875,true,1.5735,0.98,000110011001100110000
1078,7.2317,41.3945,true,57.7281,true,5.9913,0.97,000110011001100110000
1079,6.9895,43.4852,true,37.5811,true,3.1185,1.0,000110011001100110000
1080,7.0737,42.673,true,63.8747,true,2.787,0.93,000110011001100110000
1081,7.1783,41.5704,true,42.2694,true,5.9418,0.82,000110011001100110000
1082,6.8247,44.5999,true,46.6002,true,3.9464,0.97,000110011001100110000
1083,7.3663,35.3137,true,8.0558,true,2.9543,0.83,000110011001100110000
1084,6.6553,39.9928,true,39.1175,true,2.4159,0.92,000110011001100110000
1085,7.3142,39.5417,true,57.7739,true,0.8547,1.0,000110011001100110000
1086,6.592,43.9643,true,47.9731,true,2.0348,0.85,000110011001100110000
1087,7.4777,37.521,true,47.6534,true,0.8659,1.0,000110011001100110000
1088,7.3303,38.2332,true,14.9303,true,2.9046,1.0,000110011001100110000
1089,7.5,39.7206,true,62.7468,true,2.006,1.0,000110011001100110000
1090,6.5,42.5991,true,41.2138,true,1.9041,0.84,000110011001100110000
1091,7.3477,39.4828,true,41.6891,true,3.2538,1.0,000110011001100110000
1092,6.5546,45.0,true,57.5406,true,0.4112,0.89,000110011001100110000
1093,7.4136,45.0,true,60.5433,true,3.3044,1.0,000110011001100110000
1094,6.6601,44.1226,true,41.426,true,4.3485,0.97,000110011001100110000
1095,6.9068,38.9801,true,45.4989,true,4.9257,1.0,000110011001100110000
1096,6.7993,40.4455,true,66.7784,true,3.0271,0.86,000110011001100110000
1097,7.1245,44.1271,true,77.3291,true,3.0979,0.92,000110011001100110000
1098,6.9323,35.5431,true,63.9019,true,0.9902,0.97,000110011001100110000
1099,7.0918,42.2317,true,52.737,true,0.2422,0.95,000110011001100110000
1100,6.7633,45.0,true,36.8907,true,0.3835,0.94,000110011001100110000
1101,7.2801,45.0,true,7.5377,true,4.2381,0.82,000110011001100110000
1102,6.6824,43.5592,true,36.8954,true,5.1389,0.85,000110011001100110000
1103,6.5,45.0,true,54.4387,true,1.1225,0.8,000110011001100110000
1104,7.3864,40.2817,true,69.6683,true,2.0309,1.0,000110011001100110000
1105,7.5,44.7115,true,22.8693,true,4.819,1.0,000110011001100110000
1106,7.5,41.3421,true,44.3153,true,1.343,1.0,000110011001100110000
1107,6.8784,36.0011,true,63.647,true,0.0,0.84,000110011001100110000
1108,7.1748,35.0,true,29.0905,true,5.1324,0.92,000110011001100110000
1109,6.5,41.7143,true,48.2923,true,3.398,0.87,000110011001100110000
1110,7.4262,42.593,true,43.9158,true,5.6311,0.99,000110011001100110000
1111,7.2612,35.0,true,9.5409,true,3.1659,0.97,000110011001100110000
1112,6.7512,43.4703,true,57.0879,true,1.8614,0.94,000110011001100110000
1113,7.5,38.3069,true,37.2102,true,1.6647,1.0,000110011001100110000
1114,7.0797,45.0,true,65.5541,true,2.1248,1.0,000110011001100110000
1115,6.6864,43.7836,true,32.448,true,4.1927,0.8,000110011001100110000
1116,6.9688,36.3349,true,60.5223,true,5.54,0.93,000110011001100110000
1117,7.1371,39.4917,true,39.1024,true,5.7167,1.0,000110011001100110000
1118,7.5,38.8678,true,75.8039,true,3.6067,0.97,000110011001100110000
1119,7.4516,45.0,true,30.2752,true,3.5006,1.0,000110011001100110000
1120,7.193,44.5836,true,61.9495,true,5.7613,0.97,000110011001100110000
1121,7.4431,36.907,true,11.3378,true,3.7431,0.93,000110011001100110000
1122,7.1034,45.0,true,64.1274,true,1.1386,1.0,000110011001100110000
1123,7.3006,39.6427,true,32.2192,true,3.486,1.0,000110011001100110000
1124,6.9108,41.5708,true,41.0219,true,3.5725,0.99,000110011001100110000
1125,7.3053,38.2225,true,21.6447,true,2.2644,1.0,000110011001100110000
1126,6.7502,37.7701,true,56.438,true,2.3278,0.92,000110011001100110000
1127,7.0279,35.0392,true,38.8719,true,0.1519,0.89,000110011001100110000
1128,7.4603,38.9552,true,80.5512,true,2.969,0.97,000110011001100110000
1129,7.1478,41.3246,true,41.9018,true,0.0,0.84,000110011001100110000
1130,7.5,36.4949,true,5.5544,true,0.8671,0.9,000110011001100110000
1131,7.0494,39.2739,true,49.7614,true,5.4334,0.96,000110011001100110000
1132,6.71,42.9496,true,48.8461,true,1.7439,0.95,000110011001100110000
1133,7.5,35.4113,true,82.1686,true,3.1727,0.97,000110011001100110000
1134,7.3982,42.3984,true,28.8786,true,4.6511,1.0,000110011001100110000
1135,7.3231,40.0215,true,74.4722,true,3.8997,0.99,000110011001100110000
1136,6.562,36.6399,true,56.5897,true,5.3042,0.9,000110011001100110000
1137,7.4669,41.8127,true,33.4812,true,4.8121,1.0,000110011001100110000
1138,6.8468,38.1511,true,46.725,true,3.3153,0.93,000110011001100110000
1139,7.381,36.0055,true,30.3968,true,2.7867,1.0,000110011001100110000
1140,7.5,38.0694,true,76.3155,true,3.9544,1.0,000110011001100110000
1141,7.4172,43.9862,true,24.0933,true,4.2386,1.0,000110011001100110000
1142,7.5,41.4343,true,83.5918,true,1.6331,0.95,000110011001100110000
1143,7.3168,36.7466,true,30.1006,true,2.8641,0.97,000110011001100110000
1144,7.5,38.7414,true,20.8938,true,0.7788,0.94,000110011001100110000
1145,7.175,40.6176,true,73.8272,true,3.8465,0.96,000110011001100110000
1146,7.2629,38.5823,true,48.4649,true,5.5012,0.94,000110011001100110000
1147,7.4461,45.0,true,57.4991,true,5.2867,1.0,000110011001100110000
1148,7.5,35.9199,true,52.4065,true,0.2211,0.92,000110011001100110000
1149,7.3803,37.8748,true,46.7034,true,4.4738,1.0,000110011001100110000
1150,6.8498,45.0,true,40.7845,true,0.0,0.88,000110011001100110000
1151,7.0296,39.3304,true,42.0986,true,6.0,0.89,000110011001100110000
1152,6.5884,40.7502,true,31.9046,true,3.0364,0.86,000110011001100110000
1153,6.6242,40.7774,true,42.1212,true,3.5678,1.0,000110011001100110000
1154,7.2856,38.0528,true,51.5885,true,4.6114,1.0,000110011001100110000
1155,7.3582,38.8908,true,77.0967,true,2.9215,1.0,000110011001100110000
1156,6.7989,39.2693,true,56.6333,true,4.294,0.85,000110011001100110000
1157,7.326,43.7452,true,47.0163,true,1.3002,1.0,000110011001100110000
1158,7.5,43.2436,true,41.5884,true,5.3221,0.92,000110011001100110000
1159,7.5,42.1814,true,15.4458,true,3.2681,1.0,000110011001100110000
1160,7.5,37.9432,true,24.7524,true,0.0,0.89,000110011001100110000
1161,7.2586,43.0558,true,53.4443,true,3.9737,1.0,000110011001100110000
1162,7.4883,40.0643,true,46.1214,true,1.1155,1.0,000110011001100110000
1163,7.3485,38.4167,true,50.1657,true,4.2663,1.0,000110011001100110000
1164,6.6132,45.0,true,62.1792,true,2.7499,0.96,000110011001100110000
1165,7.2288,36.5647,true,9.7665,true,2.6005,0.95,000110011001100110000
1166,7.5,35.9068,true,58.787,true,1.6788,1.0,000110011001100110000
1167,7.3649,43.5056,true,42.523,true,4.6944,1.0,000110011001100110000
1168,7.1583,36.1431,true,28.7858,true,5.451,0.91,000110011001100110000
1169,7.5,39.6409,true,81.298,true,3.1626,0.89,000110011001100110000
1170,7.2967,44.5689,true,49.497,true,2.4338,1.0,000110011001100110000
1171,7.5,35.0,true,15.948,true,5.1221,1.0,000110011001100110000
1172,6.9226,44.7867,true,63.0307,true,1.0666,1.0,000110011001100110000
1173,7.4271,35.0,true,34.6505,true,3.8527,1.0,000110011001100110000
1174,7.3579,43.8824,true,44.6026,true,5.8584,0.86,000110011001100110000
1175,7.5,41.8904,true,37.5599,true,1.6778,1.0,000110011001100110000
1176,6.9912,36.7578,true,52.2373,true,0.7612,0.98,000110011001100110000
1177,7.2778,41.0616,true,59.1265,true,2.4742,1.0,000110011001100110000
1178,6.5662,39.6759,true,66.4953,true,0.7232,0.86,000110011001100110000
1179,6.8659,42.9521,true,42.2544,true,5.5436,0.88,000110011001100110000
1180,6.741,37.8723,true,39.0781,true,4.8886,0.98,000110011001100110000
1181,6.9929,43.7763,true,63.5652,true,1.0081,0.93,000110011001100110000
1182,7.3527,38.8903,true,76.4035,true,2.8616,0.86,000110011001100110000
1183,7.3668,42.4031,true,54.4865,true,2.2512,1.0,000110011001100110000
1184,7.4566,39.5076,true,11.2257,true,2.3025,1.0,000110011001100110000
1185,7.2841,37.8588,true,59.9962,true,0.2811,0.81,000110011001100110000
1186,7.5,35.1737,true,25.0855,true,5.4373,0.94,000110011001100110000
1187,7.5,45.0,true,79.7613,true,1.4368,0.85,000110011001100110000
1188,6.8427,38.6179,true,61.6078,true,1.5774,0.97,000110011001100110000
1189,7.3262,43.0107,true,48.88,true,4.1791,1.0,000110011001100110000
1190,7.1972,35.6051,true,63.4232,true,4.6273,0.92,000110011001100110000
1191,6.7098,43.6086,true,47.0814,true,5.3036,0.98,000110011001100110000
1192,6.9772,36.0898,true,58.407,true,1.6869,0.91,000110011001100110000
1193,7.3359,35.0,true,63.8793,true,4.8359,0.94,000110011001100110000
1194,6.6692,41.4104,true,65.7198,true,1.2623,0.97,000110011001100110000
1195,7.5,35.0386,true,51.92,true,3.0232,1.0,000110011001100110000
1196,7.3989,44.6087,true,52.5015,true,5.4691,0.92,000110011001100110000
1197,7.4195,44.2346,true,86.9611,true,3.3288,0.85,000110011001100110000
1198,7.3315,41.2763,true,12.2301,true,2.6628,1.0,000110011001100110000
1199,7.3462,38.4836,true,37.9745,true,2.0184,1.0,000110011001100110000
1200,7.1858,36.2382,true,59.7396,true,5.6539,0.98,000110011001100110000
1201,7.5,35.0436,true,46.3681,true,1.6326,1.0,000110011001100110000
1202,7.4965,36.2123,true,39.0631,true,3.4945,1.0,000110011001100110000
1203,6.8161,43.4553,true,52.1764,true,5.4184,0.93,000110011001100110000
1204,7.0321,37.8761,true,42.7046,true,0.5608,0.96,000110011001100110000
